year,month,day,metric,count
2017,11,29,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,178685
2017,11,29,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,11,29,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,11,29,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,178685
2017,11,29,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,174602
2017,11,29,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,11,29,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,11,29,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,174602
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),12
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,4
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),10165
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,16
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,144
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,8
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,27
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,196
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,31
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,62
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,1938
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,8
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,4
2017,11,29,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",355
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,6
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,331
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),1031
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Medicare Premiums,137
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Minerals Management Svc/Collections,51
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,188
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2017,11,29,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,14526
