year,month,day,metric,count
2017,12,18,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,180621
2017,12,18,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,12,18,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,12,18,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,180621
2017,12,18,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,159494
2017,12,18,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,12,18,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,12,18,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,159494
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),30
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,2
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),31202
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,18
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,82
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,1
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,12
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,311
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,11
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,133
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,0
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,420
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,4
2017,12,18,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",415
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,19
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,475
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),758
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Medicare Premiums,170
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,170
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,34062
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Short-Term Cash Investments::Transfers from Federal Reserve Account (Table V),0
2017,12,18,Deposits and Withdrawals of Operating Cash::Deposits::Total Deposits (excluding transfers),34062
2017,12,18,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Commodity Credit Corporation programs,132
