year,month,day,metric,count
2017,11,30,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,183157
2017,11,30,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,11,30,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,11,30,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,183157
2017,11,30,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,178685
2017,11,30,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,11,30,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,11,30,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,178685
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),49
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,288
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),4524
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,45
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,61
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,230
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,21
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,128
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,20
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,32
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,0
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,19
2017,11,30,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,6
2017,11,30,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",143
