year,month,day,metric,count
2018,1,10,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,198573
2018,1,10,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2018,1,10,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2018,1,10,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,198573
2018,1,10,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,209981
2018,1,10,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2018,1,10,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2018,1,10,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,209981
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),20
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,1
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),9377
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,16
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,44
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,1
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,25
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,176
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,3
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,119
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,681
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,2
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,2
2018,1,10,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",3707
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,15
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,338
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),759
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Federal Housing Admin: Note Sales,57
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Medicare Premiums,68
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::TARP,3
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,127
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,15413
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Short-Term Cash Investments::Transfers from Federal Reserve Account (Table V),0
2018,1,10,Deposits and Withdrawals of Operating Cash::Deposits::Total Deposits (excluding transfers),15413
