year,month,day,metric,count
2017,12,27,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,186486
2017,12,27,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,12,27,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,12,27,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,186486
2017,12,27,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,202567
2017,12,27,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,12,27,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,12,27,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,202567
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),24
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,6
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),6346
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,11
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,84
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,3
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,8
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,368
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,71
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,14
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,1090
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,84
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,83
2017,12,27,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",1056
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,10
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,332
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),998
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Securities and Exchange Commission,124
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,124
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,10712
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Short-Term Cash Investments::Transfers from Federal Reserve Account (Table V),0
2017,12,27,Deposits and Withdrawals of Operating Cash::Deposits::Total Deposits (excluding transfers),10712
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Commodity Credit Corporation programs,108
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Defense Vendor Payments (EFT),2543
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Education Department programs,560
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Energy Department programs,121
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Employees Insurance Payments,228
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Fed. Highway Administration programs,171
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Salaries (EFT),131
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Food and Nutrition Service (misc),62
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::GSA programs,64
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Health and Human Services Grants (misc),367
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Housing and Urban Development programs,136
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Interest on Treasury Securities,2
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Business (EFT),0
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Individual (EFT),2
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Justice Department programs,65
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Labor Dept. prgms (excl. unemployment),31
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicaid,945
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare and Other CMS Payments,2443
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare Advantage - Part C&D Payments,0
2017,12,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Marketplace Payments,0
