year,month,day,metric,count
2017,12,5,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,115894
2017,12,5,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,12,5,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,12,5,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,115894
2017,12,5,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,124441
2017,12,5,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,12,5,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,12,5,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,124441
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),30
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,2
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),2678
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,16
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,69
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,4
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,20
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,443
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,6
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,59
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,19
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,1
2017,12,5,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",257
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,13
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,538
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),960
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Federal Housing Admin: Note Sales,277
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,277
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,5391
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Short-Term Cash Investments::Transfers from Federal Reserve Account (Table V),0
2017,12,5,Deposits and Withdrawals of Operating Cash::Deposits::Total Deposits (excluding transfers),5391
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Commodity Credit Corporation programs,208
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Defense Vendor Payments (EFT),1328
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Education Department programs,413
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Energy Department programs,115
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Employees Insurance Payments,266
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Fed. Highway Administration programs,104
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Salaries (EFT),707
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Food and Nutrition Service (misc),105
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::GSA programs,34
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Health and Human Services Grants (misc),483
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Housing and Urban Development programs,206
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Interest on Treasury Securities,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Business (EFT),230
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Individual (EFT),5
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Justice Department programs,124
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Labor Dept. prgms (excl. unemployment),46
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicaid,3331
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare and Other CMS Payments,1503
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare Advantage - Part C&D Payments,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Marketplace Payments,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::NASA programs,82
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Postal Service Money Orders and Other,218
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Public Debt Cash Redemp. (Table III-B),801
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Social Security Benefits (EFT),27
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Supple. Nutrition Assist. Program (SNAP),217
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Temporary Assistance for Needy Families (HHS),64
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Transportation Security Admin. (DHS),5
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Unemployment Insurance Benefits,188
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Veterans Affairs programs,272
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Agriculture,178
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Emergency Prep & Response (DHS),260
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Federal Aviation Administration,54
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Federal Crop Ins. Corp.,59
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Interior,57
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Thrift Savings Plan Transfer,678
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Veterans Benefits (EFT),50
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Unclassified,1521
2017,12,5,"Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Total, Other Withdrawals",2856
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Transfers to Depositaries,0
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Total Federal Reserve Account,13939
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Short-Term Cash Investments::Transfers to Federal Reserve Account (Table V),0
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Total Withdrawals (excluding transfers),13939
2017,12,5,Deposits and Withdrawals of Operating Cash::Withdrawals::Net Change in Operating Cash Balance,-8547
2017,12,5,Public Debt Transactions::Issues::Marketable::Bills::Regular Series,0
2017,12,5,Public Debt Transactions::Issues::Marketable::Bills::Cash Management Series,0
2017,12,5,Public Debt Transactions::Issues::Marketable::Notes,0
2017,12,5,Public Debt Transactions::Issues::Marketable::Bonds,0
2017,12,5,Public Debt Transactions::Issues::Marketable::Inflation-Protected Securities Increment,-27
2017,12,5,Public Debt Transactions::Issues::Marketable::Federal Financing Bank,0
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::United States Savings Securities::Cash Issue Price,4
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::United States Savings Securities::Interest Increment,3
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::Government Account Series,366293
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::Hope Bonds,0
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::Domestic Series,0
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::Foreign Series,0
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::State and Local Series,219
2017,12,5,Public Debt Transactions::Issues::Nonmarketable::Other,737
2017,12,5,Public Debt Transactions::Issues::Total Issues,367228
2017,12,5,Public Debt Transactions::Redemptions::Marketable::Bills,0
2017,12,5,Public Debt Transactions::Redemptions::Marketable::Notes,0
2017,12,5,Public Debt Transactions::Redemptions::Marketable::Bonds,0
2017,12,5,Public Debt Transactions::Redemptions::Marketable::Federal Financing Bank,0
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::United States Savings Securities,58
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::Government Account Series,360164
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::Hope Bonds,0
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::Domestic Series,0
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::Foreign Series,0
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::State and Local Series,0
2017,12,5,Public Debt Transactions::Redemptions::Nonmarketable::Other,743
2017,12,5,Public Debt Transactions::Redemptions::Total Redemptions,360965
2017,12,5,Public Debt Transactions::Redemptions::Net Change in Public Debt Outstanding,6263
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Public Debt Issues (Table III-A),367228
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Premium on New Issues,0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Discount on New Issues::Bills (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Discount on New Issues::Bonds and Notes (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Federal Financing Bank (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Government Account Transactions (-),366293
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Hope Bonds (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Interest Increment on United States Savings Securities (-),3
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Inflation-Protected Securities Increment,-27
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Total Public Debt Cash Issues Deposited in Federal Reserve Account,960
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Public Debt Redemptions (Table III-A),360965
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Premium on Debt Buyback Operation,0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Discount on Debt Buyback Operation (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Federal Financing Bank (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Government Account Transactions (-),360164
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Hope Bonds (-),0
2017,12,5,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Redemptions::Total Public Debt Cash Redemptions Withdrawn from Federal Reserve Acct.,801
2017,12,5,Debt Subject to Limit::Balance Transactions::Debt Held by the Public::Closing balance,14913710
2017,12,5,Debt Subject to Limit::Balance Transactions::Intragovernmental Holdings::Closing balance,5632914
2017,12,5,Debt Subject to Limit::Balance Transactions::Total Public Debt Outstanding::Closing balance,20546624
2017,12,5,Debt Subject to Limit::Balance Transactions::Less: Debt Not Subject to Limit::Other Debt::Closing balance,481
2017,12,5,Debt Subject to Limit::Balance Transactions::Less: Debt Not Subject to Limit::Unamortized Discount::Closing balance,24406
