year,month,day,metric,count
2017,12,14,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,81451
2017,12,14,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,12,14,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,12,14,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,81451
2017,12,14,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,64734
2017,12,14,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,12,14,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,12,14,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,64734
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),19
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,1
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),14169
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,12
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,120
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,4
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,10
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,204
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,9
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,36
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,950
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,4
2017,12,14,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",366
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,9
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,357
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),133206
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Deposit Insurance Fund,1044
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Export-Import Bank,57
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::International Monetary Fund,158
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,1259
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,150732
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Short-Term Cash Investments::Transfers from Federal Reserve Account (Table V),0
2017,12,14,Deposits and Withdrawals of Operating Cash::Deposits::Total Deposits (excluding transfers),150732
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Commodity Credit Corporation programs,165
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Defense Vendor Payments (EFT),1852
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Education Department programs,398
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Energy Department programs,177
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Employees Insurance Payments,385
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Fed. Highway Administration programs,129
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Salaries (EFT),94
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Food and Nutrition Service (misc),117
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::GSA programs,87
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Health and Human Services Grants (misc),515
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Housing and Urban Development programs,147
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Interest on Treasury Securities,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Business (EFT),286
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Individual (EFT),5
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Justice Department programs,47
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Labor Dept. prgms (excl. unemployment),78
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicaid,2156
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare and Other CMS Payments,1419
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare Advantage - Part C&D Payments,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Marketplace Payments,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::NASA programs,114
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Postal Service Money Orders and Other,103
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Public Debt Cash Redemp. (Table III-B),123401
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Social Security Benefits (EFT),46
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Supple. Nutrition Assist. Program (SNAP),302
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Temporary Assistance for Needy Families (HHS),204
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Transportation Security Admin. (DHS),5
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Unemployment Insurance Benefits,69
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Veterans Affairs programs,162
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Agriculture,68
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Agriculture Loan Payments (misc),60
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Emergency Prep & Response (DHS),239
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Federal Crop Ins. Corp.,50
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Federal Transit Admin.,59
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::State Department,66
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Thrift Savings Plan Transfer,61
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Unclassified,949
2017,12,14,"Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Total, Other Withdrawals",1552
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Transfers to Depositaries,0
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Total Federal Reserve Account,134015
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Short-Term Cash Investments::Transfers to Federal Reserve Account (Table V),0
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Total Withdrawals (excluding transfers),134015
2017,12,14,Deposits and Withdrawals of Operating Cash::Withdrawals::Net Change in Operating Cash Balance,16718
2017,12,14,Public Debt Transactions::Issues::Marketable::Bills::Regular Series,129001
2017,12,14,Public Debt Transactions::Issues::Marketable::Bills::Cash Management Series,0
2017,12,14,Public Debt Transactions::Issues::Marketable::Notes,0
2017,12,14,Public Debt Transactions::Issues::Marketable::Bonds,0
2017,12,14,Public Debt Transactions::Issues::Marketable::Inflation-Protected Securities Increment,-27
2017,12,14,Public Debt Transactions::Issues::Marketable::Federal Financing Bank,0
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::United States Savings Securities::Cash Issue Price,3
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::United States Savings Securities::Interest Increment,2
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::Government Account Series,358848
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::Hope Bonds,0
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::Domestic Series,0
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::Foreign Series,0
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::State and Local Series,3303
2017,12,14,Public Debt Transactions::Issues::Nonmarketable::Other,1380
2017,12,14,Public Debt Transactions::Issues::Total Issues,492510
2017,12,14,Public Debt Transactions::Redemptions::Marketable::Bills,121995
2017,12,14,Public Debt Transactions::Redemptions::Marketable::Notes,0
2017,12,14,Public Debt Transactions::Redemptions::Marketable::Bonds,0
2017,12,14,Public Debt Transactions::Redemptions::Marketable::Federal Financing Bank,0
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::United States Savings Securities,40
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::Government Account Series,363662
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::Hope Bonds,0
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::Domestic Series,0
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::Foreign Series,0
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::State and Local Series,4
2017,12,14,Public Debt Transactions::Redemptions::Nonmarketable::Other,1363
2017,12,14,Public Debt Transactions::Redemptions::Total Redemptions,487063
2017,12,14,Public Debt Transactions::Redemptions::Net Change in Public Debt Outstanding,5447
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Public Debt Issues (Table III-A),492510
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Premium on New Issues,0
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Discount on New Issues::Bills (-),481
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Discount on New Issues::Bonds and Notes (-),0
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Federal Financing Bank (-),0
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Government Account Transactions (-),358848
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Hope Bonds (-),0
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Interest Increment on United States Savings Securities (-),2
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Inflation-Protected Securities Increment,-27
2017,12,14,Adjustment of Public Debt Transactions to Cash Basis::Transactions::Public Debt Cash Issues::Total Public Debt Cash Issues Deposited in Federal Reserve Account,133206
