year,month,day,metric,count
2017,11,27,Operating Cash Balance::Type of account::Federal Reserve Account::Closing balance,179974
2017,11,27,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Closing balance,0
2017,11,27,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Closing balance,0
2017,11,27,Operating Cash Balance::Type of account::Total Operating Balance::Closing balance,179974
2017,11,27,Operating Cash Balance::Type of account::Federal Reserve Account::Opening balance,173644
2017,11,27,Operating Cash Balance::Type of account::Supplementary Financing Program Account::Opening balance,0
2017,11,27,Operating Cash Balance::Type of account::Short-Term Cash Investments (Table V)::Opening balance,0
2017,11,27,Operating Cash Balance::Type of account::Total Operating Balance::Opening balance,173644
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Agriculture Loan Repayments (misc),52
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Air Transport Security Fees,3
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Cash FTD's Received (Table IV),12773
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Commodity Credit Corporation programs,14
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Customs and Certain Excise Taxes,94
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Supplemental Security Income,10
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Deposits by States::Unemployment,22
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Education Department programs,260
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Energy Department programs,109
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Estate and Gift Taxes,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Federal Reserve Earnings,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Foreign Military Sales Program,3
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Housing and Urban Development programs,1
2017,11,27,"Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Individual Income and Employment Taxes, Not Withheld",139
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Interest recd from cash investments,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Justice Department programs,8
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Postal Service,319
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Public Debt Cash Issues (Table III-B),735
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Thrift Savings Plan Transfer,59
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Other Deposits::Total Other Deposits,59
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Change in Balance of Uncollected Funds,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Transfers from Depositaries,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Federal Reserve Account::Total Federal Reserve Account,14603
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Short-Term Cash Investments::Transfers from Federal Reserve Account (Table V),0
2017,11,27,Deposits and Withdrawals of Operating Cash::Deposits::Total Deposits (excluding transfers),14603
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Commodity Credit Corporation programs,152
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Defense Vendor Payments (EFT),1367
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Education Department programs,155
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Energy Department programs,31
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Employees Insurance Payments,237
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Fed. Highway Administration programs,286
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Federal Salaries (EFT),38
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Food and Nutrition Service (misc),90
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::GSA programs,79
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Health and Human Services Grants (misc),89
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Housing and Urban Development programs,113
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Interest on Treasury Securities,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Business (EFT),0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::IRS Tax Refunds Individual (EFT),26
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Justice Department programs,45
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Labor Dept. prgms (excl. unemployment),60
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicaid,640
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare and Other CMS Payments,1665
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Medicare Advantage - Part C&D Payments,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Marketplace Payments,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::NASA programs,203
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Postal Service Money Orders and Other,96
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Public Debt Cash Redemp. (Table III-B),775
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Social Security Benefits (EFT),0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Supple. Nutrition Assist. Program (SNAP),280
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Temporary Assistance for Needy Families (HHS),21
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Transportation Security Admin. (DHS),6
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Unemployment Insurance Benefits,132
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Veterans Affairs programs,211
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Agriculture,60
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Emergency Prep & Response (DHS),61
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Federal Financing Bank,90
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::TARP,218
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Unclassified,1047
2017,11,27,"Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Other Withdrawals::Total, Other Withdrawals",1477
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Transfers to Depositaries,0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Federal Reserve Account::Total Federal Reserve Account,8273
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Short-Term Cash Investments::Transfers to Federal Reserve Account (Table V),0
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Total Withdrawals (excluding transfers),8273
2017,11,27,Deposits and Withdrawals of Operating Cash::Withdrawals::Net Change in Operating Cash Balance,6330
2017,11,27,Public Debt Transactions::Issues::Marketable::Bills::Regular Series,0
2017,11,27,Public Debt Transactions::Issues::Marketable::Bills::Cash Management Series,0
2017,11,27,Public Debt Transactions::Issues::Marketable::Notes,0
2017,11,27,Public Debt Transactions::Issues::Marketable::Bonds,0
2017,11,27,Public Debt Transactions::Issues::Marketable::Inflation-Protected Securities Increment,686
2017,11,27,Public Debt Transactions::Issues::Marketable::Federal Financing Bank,0
2017,11,27,Public Debt Transactions::Issues::Nonmarketable::United States Savings Securities::Cash Issue Price,6
2017,11,27,Public Debt Transactions::Issues::Nonmarketable::United States Savings Securities::Interest Increment,2
2017,11,27,Public Debt Transactions::Issues::Nonmarketable::Government Account Series,362677
2017,11,27,Public Debt Transactions::Issues::Nonmarketable::Hope Bonds,0
2017,11,27,Public Debt Transactions::Issues::Nonmarketable::Domestic Series,0
2017,11,27,Public Debt Transactions::Issues::Nonmarketable::Foreign Series,0
