year,month,day,metric,count
2016,1,1,ARSON,1
2016,1,1,ASSAULT,42
2016,1,1,BATTERY,228
2016,1,1,BURGLARY,14
2016,1,1,CRIM SEXUAL ASSAULT,21
2016,1,1,CRIMINAL DAMAGE,111
2016,1,1,CRIMINAL TRESPASS,8
2016,1,1,DECEPTIVE PRACTICE,114
2016,1,1,HOMICIDE,3
2016,1,1,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,1,INTIMIDATION,1
2016,1,1,KIDNAPPING,1
2016,1,1,MOTOR VEHICLE THEFT,28
2016,1,1,NARCOTICS,20
2016,1,1,OBSCENITY,3
2016,1,1,OFFENSE INVOLVING CHILDREN,69
2016,1,1,OTHER OFFENSE,64
2016,1,1,PUBLIC PEACE VIOLATION,3
2016,1,1,ROBBERY,24
2016,1,1,SEX OFFENSE,32
2016,1,1,THEFT,127
2016,1,1,WEAPONS VIOLATION,7
2016,1,2,ASSAULT,32
2016,1,2,BATTERY,101
2016,1,2,BURGLARY,33
2016,1,2,CRIM SEXUAL ASSAULT,6
2016,1,2,CRIMINAL DAMAGE,78
2016,1,2,CRIMINAL TRESPASS,9
2016,1,2,DECEPTIVE PRACTICE,41
2016,1,2,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,2,KIDNAPPING,1
2016,1,2,LIQUOR LAW VIOLATION,2
2016,1,2,MOTOR VEHICLE THEFT,29
2016,1,2,NARCOTICS,29
2016,1,2,OFFENSE INVOLVING CHILDREN,5
2016,1,2,OTHER OFFENSE,41
2016,1,2,PROSTITUTION,1
2016,1,2,PUBLIC PEACE VIOLATION,6
2016,1,2,ROBBERY,22
2016,1,2,SEX OFFENSE,2
2016,1,2,THEFT,131
2016,1,2,WEAPONS VIOLATION,2
2016,1,3,ARSON,1
2016,1,3,ASSAULT,39
2016,1,3,BATTERY,124
2016,1,3,BURGLARY,24
2016,1,3,CRIM SEXUAL ASSAULT,1
2016,1,3,CRIMINAL DAMAGE,81
2016,1,3,CRIMINAL TRESPASS,16
2016,1,3,DECEPTIVE PRACTICE,29
2016,1,3,HOMICIDE,1
2016,1,3,KIDNAPPING,1
2016,1,3,LIQUOR LAW VIOLATION,1
2016,1,3,MOTOR VEHICLE THEFT,29
2016,1,3,NARCOTICS,29
2016,1,3,OFFENSE INVOLVING CHILDREN,3
2016,1,3,OTHER OFFENSE,38
2016,1,3,ROBBERY,42
2016,1,3,SEX OFFENSE,3
2016,1,3,STALKING,2
2016,1,3,THEFT,148
2016,1,3,WEAPONS VIOLATION,4
2016,1,4,ARSON,2
2016,1,4,ASSAULT,35
2016,1,4,BATTERY,108
2016,1,4,BURGLARY,55
2016,1,4,CRIM SEXUAL ASSAULT,3
2016,1,4,CRIMINAL DAMAGE,73
2016,1,4,CRIMINAL TRESPASS,23
2016,1,4,DECEPTIVE PRACTICE,49
2016,1,4,HOMICIDE,1
2016,1,4,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,4,INTIMIDATION,1
2016,1,4,KIDNAPPING,1
2016,1,4,MOTOR VEHICLE THEFT,32
2016,1,4,NARCOTICS,23
2016,1,4,NON-CRIMINAL,1
2016,1,4,OFFENSE INVOLVING CHILDREN,3
2016,1,4,OTHER OFFENSE,33
2016,1,4,PUBLIC PEACE VIOLATION,3
2016,1,4,ROBBERY,33
2016,1,4,SEX OFFENSE,3
2016,1,4,THEFT,135
2016,1,4,WEAPONS VIOLATION,5
2016,1,5,ASSAULT,41
2016,1,5,BATTERY,112
2016,1,5,BURGLARY,31
2016,1,5,CRIM SEXUAL ASSAULT,1
2016,1,5,CRIMINAL DAMAGE,66
2016,1,5,CRIMINAL TRESPASS,10
2016,1,5,DECEPTIVE PRACTICE,53
2016,1,5,HOMICIDE,5
2016,1,5,LIQUOR LAW VIOLATION,1
2016,1,5,MOTOR VEHICLE THEFT,21
2016,1,5,NARCOTICS,38
2016,1,5,OFFENSE INVOLVING CHILDREN,5
2016,1,5,OTHER OFFENSE,40
2016,1,5,PROSTITUTION,1
2016,1,5,PUBLIC PEACE VIOLATION,1
2016,1,5,ROBBERY,32
2016,1,5,SEX OFFENSE,2
2016,1,5,THEFT,154
2016,1,5,WEAPONS VIOLATION,5
2016,1,6,ARSON,2
2016,1,6,ASSAULT,48
2016,1,6,BATTERY,96
2016,1,6,BURGLARY,35
2016,1,6,CRIM SEXUAL ASSAULT,2
2016,1,6,CRIMINAL DAMAGE,77
2016,1,6,CRIMINAL TRESPASS,8
2016,1,6,DECEPTIVE PRACTICE,52
2016,1,6,HOMICIDE,1
2016,1,6,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,6,INTIMIDATION,1
2016,1,6,LIQUOR LAW VIOLATION,1
2016,1,6,MOTOR VEHICLE THEFT,21
2016,1,6,NARCOTICS,34
2016,1,6,OFFENSE INVOLVING CHILDREN,6
2016,1,6,OTHER OFFENSE,52
2016,1,6,PROSTITUTION,1
2016,1,6,PUBLIC PEACE VIOLATION,1
2016,1,6,ROBBERY,32
2016,1,6,SEX OFFENSE,4
2016,1,6,THEFT,146
2016,1,6,WEAPONS VIOLATION,3
2016,1,7,ARSON,1
2016,1,7,ASSAULT,47
2016,1,7,BATTERY,111
2016,1,7,BURGLARY,47
2016,1,7,CRIM SEXUAL ASSAULT,5
2016,1,7,CRIMINAL DAMAGE,74
2016,1,7,CRIMINAL TRESPASS,18
2016,1,7,DECEPTIVE PRACTICE,54
2016,1,7,HOMICIDE,2
2016,1,7,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,7,KIDNAPPING,2
2016,1,7,MOTOR VEHICLE THEFT,26
2016,1,7,NARCOTICS,43
2016,1,7,NON-CRIMINAL (SUBJECT SPECIFIED),1
2016,1,7,OFFENSE INVOLVING CHILDREN,9
2016,1,7,OTHER OFFENSE,40
2016,1,7,PROSTITUTION,10
2016,1,7,PUBLIC PEACE VIOLATION,4
2016,1,7,ROBBERY,38
2016,1,7,SEX OFFENSE,2
2016,1,7,THEFT,165
2016,1,7,WEAPONS VIOLATION,5
2016,1,8,ARSON,2
2016,1,8,ASSAULT,46
2016,1,8,BATTERY,118
2016,1,8,BURGLARY,46
2016,1,8,CRIM SEXUAL ASSAULT,2
2016,1,8,CRIMINAL DAMAGE,98
2016,1,8,CRIMINAL TRESPASS,15
2016,1,8,DECEPTIVE PRACTICE,48
2016,1,8,HOMICIDE,2
2016,1,8,INTERFERENCE WITH PUBLIC OFFICER,3
2016,1,8,KIDNAPPING,2
2016,1,8,MOTOR VEHICLE THEFT,29
2016,1,8,NARCOTICS,48
2016,1,8,OFFENSE INVOLVING CHILDREN,8
2016,1,8,OTHER OFFENSE,47
2016,1,8,PROSTITUTION,3
2016,1,8,PUBLIC PEACE VIOLATION,6
2016,1,8,ROBBERY,47
2016,1,8,SEX OFFENSE,2
2016,1,8,STALKING,1
2016,1,8,THEFT,161
2016,1,8,WEAPONS VIOLATION,8
2016,1,9,ARSON,2
2016,1,9,ASSAULT,48
2016,1,9,BATTERY,124
2016,1,9,BURGLARY,34
2016,1,9,CRIM SEXUAL ASSAULT,4
2016,1,9,CRIMINAL DAMAGE,89
2016,1,9,CRIMINAL TRESPASS,12
2016,1,9,DECEPTIVE PRACTICE,34
2016,1,9,HOMICIDE,2
2016,1,9,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,9,LIQUOR LAW VIOLATION,1
2016,1,9,MOTOR VEHICLE THEFT,25
2016,1,9,NARCOTICS,38
2016,1,9,OFFENSE INVOLVING CHILDREN,6
2016,1,9,OTHER OFFENSE,42
2016,1,9,PROSTITUTION,5
2016,1,9,PUBLIC PEACE VIOLATION,2
2016,1,9,ROBBERY,39
2016,1,9,SEX OFFENSE,6
2016,1,9,THEFT,128
2016,1,9,WEAPONS VIOLATION,4
2016,1,10,ASSAULT,31
2016,1,10,BATTERY,127
2016,1,10,BURGLARY,35
2016,1,10,CRIM SEXUAL ASSAULT,2
2016,1,10,CRIMINAL DAMAGE,55
2016,1,10,CRIMINAL TRESPASS,16
2016,1,10,DECEPTIVE PRACTICE,38
2016,1,10,INTERFERENCE WITH PUBLIC OFFICER,3
2016,1,10,MOTOR VEHICLE THEFT,28
2016,1,10,NARCOTICS,29
2016,1,10,OFFENSE INVOLVING CHILDREN,7
2016,1,10,OTHER OFFENSE,53
2016,1,10,PROSTITUTION,3
2016,1,10,PUBLIC PEACE VIOLATION,1
2016,1,10,ROBBERY,38
2016,1,10,SEX OFFENSE,4
2016,1,10,THEFT,117
2016,1,10,WEAPONS VIOLATION,7
2016,1,11,ARSON,1
2016,1,11,ASSAULT,35
2016,1,11,BATTERY,92
2016,1,11,BURGLARY,33
2016,1,11,CRIMINAL DAMAGE,42
2016,1,11,CRIMINAL TRESPASS,10
2016,1,11,DECEPTIVE PRACTICE,44
2016,1,11,HOMICIDE,1
2016,1,11,MOTOR VEHICLE THEFT,35
2016,1,11,NARCOTICS,16
2016,1,11,OFFENSE INVOLVING CHILDREN,4
2016,1,11,OTHER OFFENSE,32
2016,1,11,PUBLIC PEACE VIOLATION,3
2016,1,11,ROBBERY,41
2016,1,11,SEX OFFENSE,2
2016,1,11,THEFT,118
2016,1,11,WEAPONS VIOLATION,2
2016,1,12,ARSON,1
2016,1,12,ASSAULT,34
2016,1,12,BATTERY,82
2016,1,12,BURGLARY,42
2016,1,12,CRIM SEXUAL ASSAULT,2
2016,1,12,CRIMINAL DAMAGE,58
2016,1,12,CRIMINAL TRESPASS,21
2016,1,12,DECEPTIVE PRACTICE,42
2016,1,12,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,12,KIDNAPPING,1
2016,1,12,LIQUOR LAW VIOLATION,1
2016,1,12,MOTOR VEHICLE THEFT,37
2016,1,12,NARCOTICS,35
2016,1,12,OBSCENITY,1
2016,1,12,OFFENSE INVOLVING CHILDREN,4
2016,1,12,OTHER OFFENSE,35
2016,1,12,PUBLIC PEACE VIOLATION,2
2016,1,12,ROBBERY,21
2016,1,12,SEX OFFENSE,5
2016,1,12,THEFT,117
2016,1,12,WEAPONS VIOLATION,3
2016,1,13,ARSON,1
2016,1,13,ASSAULT,32
2016,1,13,BATTERY,101
2016,1,13,BURGLARY,50
2016,1,13,CRIM SEXUAL ASSAULT,5
2016,1,13,CRIMINAL DAMAGE,76
2016,1,13,CRIMINAL TRESPASS,11
2016,1,13,DECEPTIVE PRACTICE,52
2016,1,13,HOMICIDE,3
2016,1,13,INTIMIDATION,1
2016,1,13,LIQUOR LAW VIOLATION,1
2016,1,13,MOTOR VEHICLE THEFT,36
2016,1,13,NARCOTICS,33
2016,1,13,NON-CRIMINAL,1
2016,1,13,OFFENSE INVOLVING CHILDREN,5
2016,1,13,OTHER OFFENSE,51
2016,1,13,PROSTITUTION,2
2016,1,13,PUBLIC PEACE VIOLATION,6
2016,1,13,ROBBERY,33
2016,1,13,STALKING,1
2016,1,13,THEFT,141
2016,1,13,WEAPONS VIOLATION,8
2016,1,14,ARSON,3
2016,1,14,ASSAULT,49
2016,1,14,BATTERY,133
2016,1,14,BURGLARY,55
2016,1,14,CRIM SEXUAL ASSAULT,5
2016,1,14,CRIMINAL DAMAGE,83
2016,1,14,CRIMINAL TRESPASS,19
2016,1,14,DECEPTIVE PRACTICE,53
2016,1,14,HOMICIDE,1
2016,1,14,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,14,INTIMIDATION,1
2016,1,14,MOTOR VEHICLE THEFT,26
2016,1,14,NARCOTICS,48
2016,1,14,OFFENSE INVOLVING CHILDREN,8
2016,1,14,OTHER OFFENSE,45
2016,1,14,PROSTITUTION,5
2016,1,14,PUBLIC PEACE VIOLATION,5
2016,1,14,ROBBERY,28
2016,1,14,SEX OFFENSE,7
2016,1,14,THEFT,151
2016,1,14,WEAPONS VIOLATION,4
2016,1,15,ARSON,1
2016,1,15,ASSAULT,41
2016,1,15,BATTERY,149
2016,1,15,BURGLARY,43
2016,1,15,CRIM SEXUAL ASSAULT,1
2016,1,15,CRIMINAL DAMAGE,77
2016,1,15,CRIMINAL TRESPASS,12
2016,1,15,DECEPTIVE PRACTICE,49
2016,1,15,HOMICIDE,1
2016,1,15,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,15,KIDNAPPING,1
2016,1,15,MOTOR VEHICLE THEFT,37
2016,1,15,NARCOTICS,37
2016,1,15,OFFENSE INVOLVING CHILDREN,5
2016,1,15,OTHER OFFENSE,43
2016,1,15,PROSTITUTION,8
2016,1,15,PUBLIC PEACE VIOLATION,3
2016,1,15,ROBBERY,37
2016,1,15,SEX OFFENSE,2
2016,1,15,STALKING,1
2016,1,15,THEFT,168
2016,1,15,WEAPONS VIOLATION,9
2016,1,16,ARSON,1
2016,1,16,ASSAULT,37
2016,1,16,BATTERY,127
2016,1,16,BURGLARY,40
2016,1,16,CRIM SEXUAL ASSAULT,5
2016,1,16,CRIMINAL DAMAGE,78
2016,1,16,CRIMINAL TRESPASS,11
2016,1,16,DECEPTIVE PRACTICE,41
2016,1,16,HOMICIDE,3
2016,1,16,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,16,KIDNAPPING,1
2016,1,16,LIQUOR LAW VIOLATION,1
2016,1,16,MOTOR VEHICLE THEFT,39
2016,1,16,NARCOTICS,37
2016,1,16,OFFENSE INVOLVING CHILDREN,2
2016,1,16,OTHER OFFENSE,44
2016,1,16,PROSTITUTION,4
2016,1,16,PUBLIC PEACE VIOLATION,3
2016,1,16,ROBBERY,28
2016,1,16,SEX OFFENSE,1
2016,1,16,THEFT,134
2016,1,16,WEAPONS VIOLATION,5
2016,1,17,ARSON,3
2016,1,17,ASSAULT,29
2016,1,17,BATTERY,138
2016,1,17,BURGLARY,22
2016,1,17,CRIM SEXUAL ASSAULT,3
2016,1,17,CRIMINAL DAMAGE,64
2016,1,17,CRIMINAL TRESPASS,10
2016,1,17,DECEPTIVE PRACTICE,30
2016,1,17,HOMICIDE,1
2016,1,17,INTIMIDATION,1
2016,1,17,KIDNAPPING,1
2016,1,17,LIQUOR LAW VIOLATION,3
2016,1,17,MOTOR VEHICLE THEFT,27
2016,1,17,NARCOTICS,26
2016,1,17,OFFENSE INVOLVING CHILDREN,6
2016,1,17,OTHER OFFENSE,40
2016,1,17,PROSTITUTION,1
2016,1,17,PUBLIC PEACE VIOLATION,1
2016,1,17,ROBBERY,27
2016,1,17,SEX OFFENSE,1
2016,1,17,THEFT,97
2016,1,17,WEAPONS VIOLATION,4
2016,1,18,ARSON,1
2016,1,18,ASSAULT,32
2016,1,18,BATTERY,79
2016,1,18,BURGLARY,18
2016,1,18,CRIM SEXUAL ASSAULT,1
2016,1,18,CRIMINAL DAMAGE,72
2016,1,18,CRIMINAL TRESPASS,9
2016,1,18,DECEPTIVE PRACTICE,32
2016,1,18,KIDNAPPING,3
2016,1,18,MOTOR VEHICLE THEFT,38
2016,1,18,NARCOTICS,35
2016,1,18,OFFENSE INVOLVING CHILDREN,3
2016,1,18,OTHER OFFENSE,41
2016,1,18,PUBLIC PEACE VIOLATION,2
2016,1,18,ROBBERY,26
2016,1,18,SEX OFFENSE,1
2016,1,18,THEFT,113
2016,1,18,WEAPONS VIOLATION,4
2016,1,19,ASSAULT,32
2016,1,19,BATTERY,97
2016,1,19,BURGLARY,47
2016,1,19,CONCEALED CARRY LICENSE VIOLATION,1
2016,1,19,CRIMINAL DAMAGE,64
2016,1,19,CRIMINAL TRESPASS,16
2016,1,19,DECEPTIVE PRACTICE,50
2016,1,19,HOMICIDE,1
2016,1,19,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,19,MOTOR VEHICLE THEFT,39
2016,1,19,NARCOTICS,33
2016,1,19,OBSCENITY,1
2016,1,19,OFFENSE INVOLVING CHILDREN,3
2016,1,19,OTHER OFFENSE,46
2016,1,19,PROSTITUTION,1
2016,1,19,PUBLIC PEACE VIOLATION,4
2016,1,19,ROBBERY,28
2016,1,19,SEX OFFENSE,1
2016,1,19,THEFT,139
2016,1,19,WEAPONS VIOLATION,4
2016,1,20,ASSAULT,41
2016,1,20,BATTERY,106
2016,1,20,BURGLARY,37
2016,1,20,CRIM SEXUAL ASSAULT,1
2016,1,20,CRIMINAL DAMAGE,66
2016,1,20,CRIMINAL TRESPASS,12
2016,1,20,DECEPTIVE PRACTICE,49
2016,1,20,HOMICIDE,1
2016,1,20,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,20,MOTOR VEHICLE THEFT,28
2016,1,20,NARCOTICS,35
2016,1,20,OFFENSE INVOLVING CHILDREN,3
2016,1,20,OTHER OFFENSE,31
2016,1,20,PUBLIC PEACE VIOLATION,7
2016,1,20,ROBBERY,29
2016,1,20,SEX OFFENSE,4
2016,1,20,STALKING,1
2016,1,20,THEFT,161
2016,1,20,WEAPONS VIOLATION,4
2016,1,21,ARSON,2
2016,1,21,ASSAULT,49
2016,1,21,BATTERY,88
2016,1,21,BURGLARY,46
2016,1,21,CRIM SEXUAL ASSAULT,3
2016,1,21,CRIMINAL DAMAGE,65
2016,1,21,CRIMINAL TRESPASS,15
2016,1,21,DECEPTIVE PRACTICE,35
2016,1,21,HOMICIDE,3
2016,1,21,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,21,KIDNAPPING,3
2016,1,21,MOTOR VEHICLE THEFT,29
2016,1,21,NARCOTICS,33
2016,1,21,OFFENSE INVOLVING CHILDREN,5
2016,1,21,OTHER OFFENSE,47
2016,1,21,PUBLIC PEACE VIOLATION,6
2016,1,21,ROBBERY,39
2016,1,21,THEFT,154
2016,1,21,WEAPONS VIOLATION,3
2016,1,22,ARSON,2
2016,1,22,ASSAULT,41
2016,1,22,BATTERY,107
2016,1,22,BURGLARY,38
2016,1,22,CRIM SEXUAL ASSAULT,3
2016,1,22,CRIMINAL DAMAGE,89
2016,1,22,CRIMINAL TRESPASS,12
2016,1,22,DECEPTIVE PRACTICE,40
2016,1,22,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,22,KIDNAPPING,1
2016,1,22,LIQUOR LAW VIOLATION,3
2016,1,22,MOTOR VEHICLE THEFT,38
2016,1,22,NARCOTICS,54
2016,1,22,OBSCENITY,2
2016,1,22,OFFENSE INVOLVING CHILDREN,3
2016,1,22,OTHER OFFENSE,34
2016,1,22,PROSTITUTION,3
2016,1,22,PUBLIC PEACE VIOLATION,6
2016,1,22,ROBBERY,33
2016,1,22,SEX OFFENSE,1
2016,1,22,THEFT,176
2016,1,22,WEAPONS VIOLATION,9
2016,1,23,ARSON,1
2016,1,23,ASSAULT,32
2016,1,23,BATTERY,143
2016,1,23,BURGLARY,38
2016,1,23,CRIM SEXUAL ASSAULT,2
2016,1,23,CRIMINAL DAMAGE,92
2016,1,23,CRIMINAL TRESPASS,16
2016,1,23,DECEPTIVE PRACTICE,43
2016,1,23,HOMICIDE,2
2016,1,23,INTERFERENCE WITH PUBLIC OFFICER,3
2016,1,23,INTIMIDATION,1
2016,1,23,KIDNAPPING,1
2016,1,23,LIQUOR LAW VIOLATION,3
2016,1,23,MOTOR VEHICLE THEFT,31
2016,1,23,NARCOTICS,42
2016,1,23,OTHER OFFENSE,43
2016,1,23,PROSTITUTION,2
2016,1,23,PUBLIC PEACE VIOLATION,1
2016,1,23,ROBBERY,35
2016,1,23,SEX OFFENSE,2
2016,1,23,THEFT,177
2016,1,23,WEAPONS VIOLATION,9
2016,1,24,ASSAULT,31
2016,1,24,BATTERY,140
2016,1,24,BURGLARY,32
2016,1,24,CRIM SEXUAL ASSAULT,2
2016,1,24,CRIMINAL DAMAGE,90
2016,1,24,CRIMINAL TRESPASS,22
2016,1,24,DECEPTIVE PRACTICE,23
2016,1,24,GAMBLING,1
2016,1,24,HOMICIDE,3
2016,1,24,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,24,LIQUOR LAW VIOLATION,1
2016,1,24,MOTOR VEHICLE THEFT,48
2016,1,24,NARCOTICS,26
2016,1,24,OFFENSE INVOLVING CHILDREN,4
2016,1,24,OTHER OFFENSE,50
2016,1,24,PUBLIC PEACE VIOLATION,1
2016,1,24,ROBBERY,40
2016,1,24,SEX OFFENSE,1
2016,1,24,THEFT,140
2016,1,24,WEAPONS VIOLATION,14
2016,1,25,ARSON,2
2016,1,25,ASSAULT,43
2016,1,25,BATTERY,146
2016,1,25,BURGLARY,45
2016,1,25,CRIM SEXUAL ASSAULT,2
2016,1,25,CRIMINAL DAMAGE,80
2016,1,25,CRIMINAL TRESPASS,22
2016,1,25,DECEPTIVE PRACTICE,53
2016,1,25,HOMICIDE,5
2016,1,25,INTIMIDATION,1
2016,1,25,KIDNAPPING,1
2016,1,25,LIQUOR LAW VIOLATION,1
2016,1,25,MOTOR VEHICLE THEFT,27
2016,1,25,NARCOTICS,33
2016,1,25,OFFENSE INVOLVING CHILDREN,7
2016,1,25,OTHER OFFENSE,48
2016,1,25,PUBLIC PEACE VIOLATION,7
2016,1,25,ROBBERY,43
2016,1,25,SEX OFFENSE,1
2016,1,25,THEFT,166
2016,1,25,WEAPONS VIOLATION,7
2016,1,26,ARSON,2
2016,1,26,ASSAULT,53
2016,1,26,BATTERY,90
2016,1,26,BURGLARY,40
2016,1,26,CRIM SEXUAL ASSAULT,3
2016,1,26,CRIMINAL DAMAGE,67
2016,1,26,CRIMINAL TRESPASS,17
2016,1,26,DECEPTIVE PRACTICE,59
2016,1,26,HOMICIDE,4
2016,1,26,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,26,MOTOR VEHICLE THEFT,32
2016,1,26,NARCOTICS,43
2016,1,26,OFFENSE INVOLVING CHILDREN,5
2016,1,26,OTHER OFFENSE,52
2016,1,26,PROSTITUTION,1
2016,1,26,PUBLIC PEACE VIOLATION,5
2016,1,26,ROBBERY,32
2016,1,26,SEX OFFENSE,2
2016,1,26,STALKING,2
2016,1,26,THEFT,123
2016,1,26,WEAPONS VIOLATION,6
2016,1,27,ARSON,4
2016,1,27,ASSAULT,41
2016,1,27,BATTERY,118
2016,1,27,BURGLARY,33
2016,1,27,CRIMINAL DAMAGE,70
2016,1,27,CRIMINAL TRESPASS,21
2016,1,27,DECEPTIVE PRACTICE,67
2016,1,27,HOMICIDE,1
2016,1,27,INTERFERENCE WITH PUBLIC OFFICER,2
2016,1,27,MOTOR VEHICLE THEFT,36
2016,1,27,NARCOTICS,33
2016,1,27,OFFENSE INVOLVING CHILDREN,5
2016,1,27,OTHER OFFENSE,31
2016,1,27,PROSTITUTION,3
2016,1,27,PUBLIC PEACE VIOLATION,3
2016,1,27,ROBBERY,39
2016,1,27,THEFT,152
2016,1,27,WEAPONS VIOLATION,9
2016,1,28,ASSAULT,46
2016,1,28,BATTERY,105
2016,1,28,BURGLARY,46
2016,1,28,CRIM SEXUAL ASSAULT,4
2016,1,28,CRIMINAL DAMAGE,70
2016,1,28,CRIMINAL TRESPASS,21
2016,1,28,DECEPTIVE PRACTICE,49
2016,1,28,HOMICIDE,1
2016,1,28,INTERFERENCE WITH PUBLIC OFFICER,3
2016,1,28,INTIMIDATION,1
2016,1,28,LIQUOR LAW VIOLATION,2
2016,1,28,MOTOR VEHICLE THEFT,21
2016,1,28,NARCOTICS,103
2016,1,28,OFFENSE INVOLVING CHILDREN,8
2016,1,28,OTHER OFFENSE,44
2016,1,28,PROSTITUTION,11
2016,1,28,PUBLIC PEACE VIOLATION,3
2016,1,28,ROBBERY,33
2016,1,28,SEX OFFENSE,1
2016,1,28,THEFT,164
2016,1,28,WEAPONS VIOLATION,14
2016,1,29,ARSON,3
2016,1,29,ASSAULT,38
2016,1,29,BATTERY,117
2016,1,29,BURGLARY,66
2016,1,29,CRIM SEXUAL ASSAULT,2
2016,1,29,CRIMINAL DAMAGE,73
2016,1,29,CRIMINAL TRESPASS,18
2016,1,29,DECEPTIVE PRACTICE,56
2016,1,29,GAMBLING,1
2016,1,29,HOMICIDE,2
2016,1,29,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,29,LIQUOR LAW VIOLATION,1
2016,1,29,MOTOR VEHICLE THEFT,45
2016,1,29,NARCOTICS,44
2016,1,29,NON - CRIMINAL,1
2016,1,29,OFFENSE INVOLVING CHILDREN,5
2016,1,29,OTHER OFFENSE,41
2016,1,29,PROSTITUTION,3
2016,1,29,PUBLIC PEACE VIOLATION,7
2016,1,29,ROBBERY,43
2016,1,29,SEX OFFENSE,1
2016,1,29,THEFT,172
2016,1,29,WEAPONS VIOLATION,3
2016,1,30,ARSON,1
2016,1,30,ASSAULT,41
2016,1,30,BATTERY,162
2016,1,30,BURGLARY,23
2016,1,30,CRIM SEXUAL ASSAULT,4
2016,1,30,CRIMINAL DAMAGE,106
2016,1,30,CRIMINAL TRESPASS,21
2016,1,30,DECEPTIVE PRACTICE,50
2016,1,30,GAMBLING,1
2016,1,30,HOMICIDE,3
2016,1,30,INTERFERENCE WITH PUBLIC OFFICER,6
2016,1,30,MOTOR VEHICLE THEFT,32
2016,1,30,NARCOTICS,36
2016,1,30,OBSCENITY,1
2016,1,30,OFFENSE INVOLVING CHILDREN,5
2016,1,30,OTHER NARCOTIC VIOLATION,1
2016,1,30,OTHER OFFENSE,39
2016,1,30,PROSTITUTION,1
2016,1,30,PUBLIC PEACE VIOLATION,3
2016,1,30,ROBBERY,20
2016,1,30,SEX OFFENSE,1
2016,1,30,STALKING,1
2016,1,30,THEFT,171
2016,1,30,WEAPONS VIOLATION,11
2016,1,31,ARSON,2
2016,1,31,ASSAULT,40
2016,1,31,BATTERY,159
2016,1,31,BURGLARY,33
2016,1,31,CRIM SEXUAL ASSAULT,6
2016,1,31,CRIMINAL DAMAGE,89
2016,1,31,CRIMINAL TRESPASS,12
2016,1,31,DECEPTIVE PRACTICE,22
2016,1,31,HOMICIDE,1
2016,1,31,INTERFERENCE WITH PUBLIC OFFICER,1
2016,1,31,INTIMIDATION,1
2016,1,31,KIDNAPPING,2
2016,1,31,LIQUOR LAW VIOLATION,2
2016,1,31,MOTOR VEHICLE THEFT,37
2016,1,31,NARCOTICS,25
2016,1,31,OBSCENITY,1
2016,1,31,OFFENSE INVOLVING CHILDREN,6
2016,1,31,OTHER OFFENSE,44
2016,1,31,PUBLIC PEACE VIOLATION,1
2016,1,31,ROBBERY,37
2016,1,31,THEFT,130
2016,1,31,WEAPONS VIOLATION,10
2016,2,1,ASSAULT,47
2016,2,1,BATTERY,123
2016,2,1,BURGLARY,52
2016,2,1,CRIM SEXUAL ASSAULT,4
2016,2,1,CRIMINAL DAMAGE,74
2016,2,1,CRIMINAL TRESPASS,22
2016,2,1,DECEPTIVE PRACTICE,97
2016,2,1,HOMICIDE,2
2016,2,1,HUMAN TRAFFICKING,1
2016,2,1,INTERFERENCE WITH PUBLIC OFFICER,1
2016,2,1,KIDNAPPING,1
2016,2,1,MOTOR VEHICLE THEFT,35
2016,2,1,NARCOTICS,47
2016,2,1,OFFENSE INVOLVING CHILDREN,13
2016,2,1,OTHER OFFENSE,66
2016,2,1,PUBLIC PEACE VIOLATION,6
2016,2,1,ROBBERY,42
2016,2,1,SEX OFFENSE,7
2016,2,1,THEFT,158
2016,2,1,WEAPONS VIOLATION,9
2016,2,2,ARSON,3
2016,2,2,ASSAULT,33
2016,2,2,BATTERY,104
2016,2,2,BURGLARY,42
2016,2,2,CRIM SEXUAL ASSAULT,2
2016,2,2,CRIMINAL DAMAGE,62
2016,2,2,CRIMINAL TRESPASS,12
2016,2,2,DECEPTIVE PRACTICE,71
2016,2,2,HOMICIDE,2
2016,2,2,INTERFERENCE WITH PUBLIC OFFICER,3
2016,2,2,MOTOR VEHICLE THEFT,30
2016,2,2,NARCOTICS,38
2016,2,2,NON - CRIMINAL,1
2016,2,2,OBSCENITY,1
2016,2,2,OFFENSE INVOLVING CHILDREN,6
2016,2,2,OTHER OFFENSE,37
2016,2,2,PROSTITUTION,4
