year,month,day,category,count
2014,01,01,ARSON,3
2014,01,01,ASSAULT,57
2014,01,01,BURGLARY,20
2014,01,01,DRIVING UNDER THE INFLUENCE,3
2014,01,01,DRUG/NARCOTIC,17
2014,01,01,DRUNKENNESS,7
2014,01,01,EMBEZZLEMENT,5
2014,01,01,FRAUD,10
2014,01,01,KIDNAPPING,4
2014,01,01,LARCENY/THEFT,88
2014,01,01,MISSING PERSON,22
2014,01,01,NON-CRIMINAL,66
2014,01,01,OTHER OFFENSES,72
2014,01,01,ROBBERY,7
2014,01,01,SECONDARY CODES,4
2014,01,01,"SEX OFFENSES, FORCIBLE",12
2014,01,01,STOLEN PROPERTY,4
2014,01,01,SUSPICIOUS OCC,16
2014,01,01,TRESPASS,3
2014,01,01,VANDALISM,33
2014,01,01,VEHICLE THEFT,12
2014,01,01,WARRANTS,16
2014,01,01,WEAPON LAWS,7
2014,01,02,ARSON,1
2014,01,02,ASSAULT,23
2014,01,02,BURGLARY,19
2014,01,02,DRIVING UNDER THE INFLUENCE,1
2014,01,02,DRUG/NARCOTIC,23
2014,01,02,DRUNKENNESS,2
2014,01,02,EMBEZZLEMENT,1
2014,01,02,FORGERY/COUNTERFEITING,4
2014,01,02,FRAUD,10
2014,01,02,KIDNAPPING,1
2014,01,02,LARCENY/THEFT,83
2014,01,02,MISSING PERSON,17
2014,01,02,NON-CRIMINAL,69
2014,01,02,OTHER OFFENSES,46
2014,01,02,ROBBERY,6
2014,01,02,RUNAWAY,1
2014,01,02,SECONDARY CODES,4
2014,01,02,"SEX OFFENSES, FORCIBLE",1
2014,01,02,"SEX OFFENSES, NON FORCIBLE",1
2014,01,02,STOLEN PROPERTY,3
2014,01,02,SUSPICIOUS OCC,16
2014,01,02,TRESPASS,1
2014,01,02,VANDALISM,19
2014,01,02,VEHICLE THEFT,15
2014,01,02,WARRANTS,19
2014,01,02,WEAPON LAWS,1
2014,01,03,ARSON,2
2014,01,03,ASSAULT,23
2014,01,03,BURGLARY,20
2014,01,03,DISORDERLY CONDUCT,1
2014,01,03,DRUG/NARCOTIC,28
2014,01,03,DRUNKENNESS,4
2014,01,03,FAMILY OFFENSES,3
2014,01,03,FORGERY/COUNTERFEITING,1
2014,01,03,FRAUD,5
2014,01,03,LARCENY/THEFT,78
2014,01,03,LIQUOR LAWS,3
2014,01,03,MISSING PERSON,22
2014,01,03,NON-CRIMINAL,56
2014,01,03,OTHER OFFENSES,77
2014,01,03,PROSTITUTION,1
2014,01,03,ROBBERY,4
2014,01,03,RUNAWAY,1
2014,01,03,SECONDARY CODES,6
2014,01,03,STOLEN PROPERTY,2
2014,01,03,SUSPICIOUS OCC,13
2014,01,03,TRESPASS,2
2014,01,03,VANDALISM,19
2014,01,03,VEHICLE THEFT,24
2014,01,03,WARRANTS,20
2014,01,03,WEAPON LAWS,12
2014,01,04,ARSON,2
2014,01,04,ASSAULT,34
2014,01,04,BURGLARY,16
2014,01,04,DISORDERLY CONDUCT,3
2014,01,04,DRUG/NARCOTIC,23
2014,01,04,DRUNKENNESS,2
2014,01,04,FORGERY/COUNTERFEITING,2
2014,01,04,FRAUD,5
2014,01,04,KIDNAPPING,4
2014,01,04,LARCENY/THEFT,84
2014,01,04,MISSING PERSON,26
2014,01,04,NON-CRIMINAL,50
2014,01,04,OTHER OFFENSES,36
2014,01,04,PROSTITUTION,3
2014,01,04,ROBBERY,5
2014,01,04,SECONDARY CODES,4
2014,01,04,"SEX OFFENSES, FORCIBLE",2
2014,01,04,SUSPICIOUS OCC,12
2014,01,04,TRESPASS,3
2014,01,04,VANDALISM,22
2014,01,04,VEHICLE THEFT,9
2014,01,04,WARRANTS,19
2014,01,04,WEAPON LAWS,2
2014,01,05,ARSON,1
2014,01,05,ASSAULT,27
2014,01,05,BURGLARY,18
2014,01,05,DISORDERLY CONDUCT,1
2014,01,05,DRIVING UNDER THE INFLUENCE,1
2014,01,05,DRUG/NARCOTIC,13
2014,01,05,DRUNKENNESS,1
2014,01,05,FORGERY/COUNTERFEITING,1
2014,01,05,FRAUD,8
2014,01,05,KIDNAPPING,2
2014,01,05,LARCENY/THEFT,75
2014,01,05,MISSING PERSON,6
2014,01,05,NON-CRIMINAL,43
2014,01,05,OTHER OFFENSES,31
2014,01,05,PROSTITUTION,1
2014,01,05,ROBBERY,5
2014,01,05,RUNAWAY,1
2014,01,05,SECONDARY CODES,4
2014,01,05,"SEX OFFENSES, FORCIBLE",3
2014,01,05,SUSPICIOUS OCC,12
2014,01,05,TRESPASS,3
2014,01,05,VANDALISM,20
2014,01,05,VEHICLE THEFT,15
2014,01,05,WARRANTS,19
2014,01,05,WEAPON LAWS,9
2014,01,06,ARSON,1
2014,01,06,ASSAULT,35
2014,01,06,BURGLARY,17
2014,01,06,DRUG/NARCOTIC,16
2014,01,06,DRUNKENNESS,2
2014,01,06,EMBEZZLEMENT,1
2014,01,06,FORGERY/COUNTERFEITING,6
2014,01,06,FRAUD,11
2014,01,06,LARCENY/THEFT,84
2014,01,06,MISSING PERSON,18
2014,01,06,NON-CRIMINAL,47
2014,01,06,OTHER OFFENSES,51
2014,01,06,PROSTITUTION,1
2014,01,06,ROBBERY,11
2014,01,06,SECONDARY CODES,2
2014,01,06,"SEX OFFENSES, FORCIBLE",2
2014,01,06,STOLEN PROPERTY,4
2014,01,06,SUSPICIOUS OCC,11
2014,01,06,TRESPASS,4
2014,01,06,VANDALISM,18
2014,01,06,VEHICLE THEFT,23
2014,01,06,WARRANTS,26
2014,01,06,WEAPON LAWS,2
2014,01,07,ARSON,1
2014,01,07,ASSAULT,36
2014,01,07,BURGLARY,11
2014,01,07,DRUG/NARCOTIC,10
2014,01,07,DRUNKENNESS,2
2014,01,07,FAMILY OFFENSES,1
2014,01,07,FORGERY/COUNTERFEITING,7
2014,01,07,FRAUD,13
2014,01,07,LARCENY/THEFT,83
2014,01,07,MISSING PERSON,7
2014,01,07,NON-CRIMINAL,56
2014,01,07,OTHER OFFENSES,51
2014,01,07,ROBBERY,7
2014,01,07,SECONDARY CODES,6
2014,01,07,"SEX OFFENSES, FORCIBLE",1
2014,01,07,STOLEN PROPERTY,1
2014,01,07,SUSPICIOUS OCC,16
2014,01,07,TRESPASS,5
2014,01,07,VANDALISM,16
2014,01,07,VEHICLE THEFT,23
2014,01,07,WARRANTS,19
2014,01,07,WEAPON LAWS,4
2014,01,08,ASSAULT,39
2014,01,08,BAD CHECKS,1
2014,01,08,BURGLARY,20
2014,01,08,DRUG/NARCOTIC,29
2014,01,08,DRUNKENNESS,1
2014,01,08,EMBEZZLEMENT,1
2014,01,08,FORGERY/COUNTERFEITING,3
2014,01,08,FRAUD,8
2014,01,08,KIDNAPPING,1
2014,01,08,LARCENY/THEFT,95
2014,01,08,LIQUOR LAWS,1
2014,01,08,MISSING PERSON,8
2014,01,08,NON-CRIMINAL,61
2014,01,08,OTHER OFFENSES,46
2014,01,08,ROBBERY,11
2014,01,08,SECONDARY CODES,4
2014,01,08,"SEX OFFENSES, FORCIBLE",3
2014,01,08,STOLEN PROPERTY,4
2014,01,08,SUSPICIOUS OCC,17
2014,01,08,TRESPASS,5
2014,01,08,VANDALISM,22
2014,01,08,VEHICLE THEFT,21
2014,01,08,WARRANTS,22
2014,01,08,WEAPON LAWS,7
2014,01,09,ASSAULT,36
2014,01,09,BURGLARY,17
2014,01,09,DISORDERLY CONDUCT,1
2014,01,09,DRUG/NARCOTIC,29
2014,01,09,EMBEZZLEMENT,1
2014,01,09,FORGERY/COUNTERFEITING,2
2014,01,09,FRAUD,11
2014,01,09,KIDNAPPING,1
2014,01,09,LARCENY/THEFT,83
2014,01,09,MISSING PERSON,9
2014,01,09,NON-CRIMINAL,52
2014,01,09,OTHER OFFENSES,57
2014,01,09,PROSTITUTION,5
2014,01,09,ROBBERY,8
2014,01,09,SECONDARY CODES,5
2014,01,09,"SEX OFFENSES, FORCIBLE",1
2014,01,09,STOLEN PROPERTY,4
2014,01,09,SUSPICIOUS OCC,13
2014,01,09,TRESPASS,2
2014,01,09,VANDALISM,14
2014,01,09,VEHICLE THEFT,18
2014,01,09,WARRANTS,23
2014,01,10,ARSON,2
2014,01,10,ASSAULT,28
2014,01,10,BURGLARY,23
2014,01,10,DRUG/NARCOTIC,27
2014,01,10,DRUNKENNESS,1
2014,01,10,FAMILY OFFENSES,1
2014,01,10,FORGERY/COUNTERFEITING,3
2014,01,10,FRAUD,12
2014,01,10,KIDNAPPING,2
2014,01,10,LARCENY/THEFT,104
2014,01,10,LIQUOR LAWS,3
2014,01,10,MISSING PERSON,11
2014,01,10,NON-CRIMINAL,64
2014,01,10,OTHER OFFENSES,73
2014,01,10,PROSTITUTION,4
2014,01,10,ROBBERY,7
2014,01,10,SECONDARY CODES,7
2014,01,10,"SEX OFFENSES, FORCIBLE",1
2014,01,10,STOLEN PROPERTY,2
2014,01,10,SUSPICIOUS OCC,11
2014,01,10,TRESPASS,3
2014,01,10,VANDALISM,23
2014,01,10,VEHICLE THEFT,16
2014,01,10,WARRANTS,32
2014,01,10,WEAPON LAWS,5
2014,01,11,ARSON,1
2014,01,11,ASSAULT,29
2014,01,11,BURGLARY,18
2014,01,11,DISORDERLY CONDUCT,1
2014,01,11,DRUG/NARCOTIC,15
2014,01,11,DRUNKENNESS,3
2014,01,11,FORGERY/COUNTERFEITING,2
2014,01,11,FRAUD,6
2014,01,11,KIDNAPPING,1
2014,01,11,LARCENY/THEFT,90
2014,01,11,MISSING PERSON,13
2014,01,11,NON-CRIMINAL,57
2014,01,11,OTHER OFFENSES,47
2014,01,11,PROSTITUTION,1
2014,01,11,ROBBERY,12
2014,01,11,SECONDARY CODES,6
2014,01,11,"SEX OFFENSES, FORCIBLE",5
2014,01,11,STOLEN PROPERTY,3
2014,01,11,SUSPICIOUS OCC,13
2014,01,11,TRESPASS,4
2014,01,11,VANDALISM,15
2014,01,11,VEHICLE THEFT,20
2014,01,11,WARRANTS,27
2014,01,11,WEAPON LAWS,6
2014,01,12,ARSON,1
2014,01,12,ASSAULT,26
2014,01,12,BRIBERY,1
2014,01,12,BURGLARY,15
2014,01,12,DISORDERLY CONDUCT,2
2014,01,12,DRIVING UNDER THE INFLUENCE,2
2014,01,12,DRUG/NARCOTIC,19
2014,01,12,DRUNKENNESS,3
2014,01,12,FORGERY/COUNTERFEITING,4
2014,01,12,FRAUD,3
2014,01,12,KIDNAPPING,3
2014,01,12,LARCENY/THEFT,91
2014,01,12,MISSING PERSON,9
2014,01,12,NON-CRIMINAL,40
2014,01,12,OTHER OFFENSES,61
2014,01,12,PROSTITUTION,2
2014,01,12,ROBBERY,5
2014,01,12,RUNAWAY,1
2014,01,12,SECONDARY CODES,4
2014,01,12,"SEX OFFENSES, FORCIBLE",2
2014,01,12,STOLEN PROPERTY,1
2014,01,12,SUSPICIOUS OCC,19
2014,01,12,TRESPASS,4
2014,01,12,VANDALISM,15
2014,01,12,VEHICLE THEFT,9
2014,01,12,WARRANTS,15
2014,01,12,WEAPON LAWS,12
2014,01,13,ARSON,1
2014,01,13,ASSAULT,48
2014,01,13,BURGLARY,24
2014,01,13,DISORDERLY CONDUCT,1
2014,01,13,DRIVING UNDER THE INFLUENCE,3
2014,01,13,DRUG/NARCOTIC,11
2014,01,13,EMBEZZLEMENT,1
2014,01,13,FORGERY/COUNTERFEITING,1
2014,01,13,FRAUD,9
2014,01,13,KIDNAPPING,1
2014,01,13,LARCENY/THEFT,88
2014,01,13,MISSING PERSON,6
2014,01,13,NON-CRIMINAL,37
2014,01,13,OTHER OFFENSES,69
2014,01,13,ROBBERY,17
2014,01,13,RUNAWAY,1
2014,01,13,SECONDARY CODES,4
2014,01,13,"SEX OFFENSES, FORCIBLE",2
2014,01,13,STOLEN PROPERTY,2
2014,01,13,SUSPICIOUS OCC,15
2014,01,13,TRESPASS,1
2014,01,13,VANDALISM,15
2014,01,13,VEHICLE THEFT,16
2014,01,13,WARRANTS,20
2014,01,13,WEAPON LAWS,6
2014,01,14,ASSAULT,20
2014,01,14,BURGLARY,34
2014,01,14,DISORDERLY CONDUCT,2
2014,01,14,DRIVING UNDER THE INFLUENCE,2
2014,01,14,DRUG/NARCOTIC,29
2014,01,14,DRUNKENNESS,1
2014,01,14,EMBEZZLEMENT,3
2014,01,14,FORGERY/COUNTERFEITING,5
2014,01,14,FRAUD,9
2014,01,14,KIDNAPPING,2
2014,01,14,LARCENY/THEFT,113
2014,01,14,MISSING PERSON,7
2014,01,14,NON-CRIMINAL,61
2014,01,14,OTHER OFFENSES,63
2014,01,14,PROSTITUTION,4
2014,01,14,ROBBERY,6
2014,01,14,SECONDARY CODES,8
2014,01,14,"SEX OFFENSES, FORCIBLE",3
2014,01,14,STOLEN PROPERTY,1
2014,01,14,SUSPICIOUS OCC,18
2014,01,14,TRESPASS,1
2014,01,14,VANDALISM,16
2014,01,14,VEHICLE THEFT,21
2014,01,14,WARRANTS,24
2014,01,14,WEAPON LAWS,4
2014,01,15,ASSAULT,33
2014,01,15,BURGLARY,21
2014,01,15,DRIVING UNDER THE INFLUENCE,1
2014,01,15,DRUG/NARCOTIC,16
2014,01,15,DRUNKENNESS,1
2014,01,15,EXTORTION,1
2014,01,15,FORGERY/COUNTERFEITING,5
2014,01,15,FRAUD,6
2014,01,15,KIDNAPPING,2
2014,01,15,LARCENY/THEFT,111
2014,01,15,LIQUOR LAWS,1
2014,01,15,MISSING PERSON,8
2014,01,15,NON-CRIMINAL,61
2014,01,15,OTHER OFFENSES,68
2014,01,15,PROSTITUTION,3
2014,01,15,ROBBERY,14
2014,01,15,SECONDARY CODES,3
2014,01,15,"SEX OFFENSES, FORCIBLE",3
2014,01,15,STOLEN PROPERTY,6
2014,01,15,SUSPICIOUS OCC,23
2014,01,15,TRESPASS,5
2014,01,15,VANDALISM,21
2014,01,15,VEHICLE THEFT,15
2014,01,15,WARRANTS,20
2014,01,15,WEAPON LAWS,4
2014,01,16,ASSAULT,42
2014,01,16,BURGLARY,32
2014,01,16,DISORDERLY CONDUCT,2
2014,01,16,DRIVING UNDER THE INFLUENCE,2
2014,01,16,DRUG/NARCOTIC,16
2014,01,16,DRUNKENNESS,2
2014,01,16,FORGERY/COUNTERFEITING,7
2014,01,16,FRAUD,17
2014,01,16,KIDNAPPING,2
2014,01,16,LARCENY/THEFT,104
2014,01,16,MISSING PERSON,12
2014,01,16,NON-CRIMINAL,66
2014,01,16,OTHER OFFENSES,74
2014,01,16,PROSTITUTION,5
2014,01,16,ROBBERY,9
2014,01,16,RUNAWAY,1
2014,01,16,SECONDARY CODES,9
2014,01,16,"SEX OFFENSES, FORCIBLE",7
2014,01,16,STOLEN PROPERTY,4
2014,01,16,SUSPICIOUS OCC,22
2014,01,16,TRESPASS,3
2014,01,16,VANDALISM,15
2014,01,16,VEHICLE THEFT,17
2014,01,16,WARRANTS,24
2014,01,16,WEAPON LAWS,2
2014,01,17,ARSON,1
2014,01,17,ASSAULT,20
2014,01,17,BURGLARY,29
2014,01,17,DISORDERLY CONDUCT,1
2014,01,17,DRUG/NARCOTIC,20
2014,01,17,DRUNKENNESS,3
2014,01,17,FORGERY/COUNTERFEITING,1
2014,01,17,FRAUD,13
2014,01,17,LARCENY/THEFT,107
2014,01,17,LIQUOR LAWS,1
2014,01,17,MISSING PERSON,26
2014,01,17,NON-CRIMINAL,58
2014,01,17,OTHER OFFENSES,57
2014,01,17,PROSTITUTION,8
2014,01,17,ROBBERY,8
2014,01,17,RUNAWAY,1
2014,01,17,SECONDARY CODES,1
2014,01,17,"SEX OFFENSES, FORCIBLE",4
2014,01,17,STOLEN PROPERTY,2
2014,01,17,SUSPICIOUS OCC,15
2014,01,17,TRESPASS,1
2014,01,17,VANDALISM,9
2014,01,17,VEHICLE THEFT,20
2014,01,17,WARRANTS,17
2014,01,17,WEAPON LAWS,3
2014,01,18,ARSON,1
2014,01,18,ASSAULT,42
2014,01,18,BURGLARY,22
2014,01,18,DISORDERLY CONDUCT,1
2014,01,18,DRUG/NARCOTIC,12
2014,01,18,FORGERY/COUNTERFEITING,6
2014,01,18,FRAUD,11
2014,01,18,KIDNAPPING,1
2014,01,18,LARCENY/THEFT,108
2014,01,18,MISSING PERSON,13
2014,01,18,NON-CRIMINAL,55
2014,01,18,OTHER OFFENSES,79
2014,01,18,ROBBERY,10
2014,01,18,SECONDARY CODES,5
2014,01,18,"SEX OFFENSES, FORCIBLE",2
2014,01,18,STOLEN PROPERTY,5
2014,01,18,SUSPICIOUS OCC,13
2014,01,18,TRESPASS,3
2014,01,18,VANDALISM,22
2014,01,18,VEHICLE THEFT,13
2014,01,18,WARRANTS,21
2014,01,18,WEAPON LAWS,9
2014,01,19,ARSON,3
2014,01,19,ASSAULT,48
2014,01,19,BURGLARY,21
2014,01,19,DRIVING UNDER THE INFLUENCE,2
2014,01,19,DRUG/NARCOTIC,9
2014,01,19,DRUNKENNESS,3
2014,01,19,FAMILY OFFENSES,1
2014,01,19,FORGERY/COUNTERFEITING,2
2014,01,19,FRAUD,4
2014,01,19,KIDNAPPING,2
2014,01,19,LARCENY/THEFT,96
2014,01,19,LIQUOR LAWS,1
2014,01,19,MISSING PERSON,10
2014,01,19,NON-CRIMINAL,50
2014,01,19,OTHER OFFENSES,49
2014,01,19,PROSTITUTION,2
2014,01,19,ROBBERY,15
2014,01,19,SECONDARY CODES,7
2014,01,19,"SEX OFFENSES, FORCIBLE",3
2014,01,19,STOLEN PROPERTY,1
2014,01,19,SUSPICIOUS OCC,13
2014,01,19,TRESPASS,1
2014,01,19,VANDALISM,17
2014,01,19,VEHICLE THEFT,17
2014,01,19,WARRANTS,9
2014,01,19,WEAPON LAWS,4
2014,01,20,ARSON,1
2014,01,20,ASSAULT,30
2014,01,20,BURGLARY,18
2014,01,20,DISORDERLY CONDUCT,1
2014,01,20,DRIVING UNDER THE INFLUENCE,1
2014,01,20,DRUG/NARCOTIC,22
2014,01,20,FORGERY/COUNTERFEITING,5
2014,01,20,FRAUD,7
2014,01,20,KIDNAPPING,2
2014,01,20,LARCENY/THEFT,99
2014,01,20,MISSING PERSON,4
2014,01,20,NON-CRIMINAL,49
2014,01,20,OTHER OFFENSES,59
2014,01,20,ROBBERY,15
2014,01,20,SECONDARY CODES,1
2014,01,20,"SEX OFFENSES, FORCIBLE",2
2014,01,20,STOLEN PROPERTY,3
2014,01,20,SUSPICIOUS OCC,15
2014,01,20,TRESPASS,5
2014,01,20,VANDALISM,21
2014,01,20,VEHICLE THEFT,10
2014,01,20,WARRANTS,18
2014,01,20,WEAPON LAWS,3
2014,01,21,ASSAULT,26
2014,01,21,BURGLARY,23
2014,01,21,DISORDERLY CONDUCT,1
2014,01,21,DRUG/NARCOTIC,19
2014,01,21,DRUNKENNESS,3
2014,01,21,EMBEZZLEMENT,1
2014,01,21,EXTORTION,1
2014,01,21,FORGERY/COUNTERFEITING,4
2014,01,21,FRAUD,8
2014,01,21,KIDNAPPING,1
2014,01,21,LARCENY/THEFT,81
2014,01,21,LIQUOR LAWS,1
2014,01,21,MISSING PERSON,4
2014,01,21,NON-CRIMINAL,46
2014,01,21,OTHER OFFENSES,59
2014,01,21,PROSTITUTION,3
2014,01,21,ROBBERY,5
2014,01,21,RUNAWAY,1
2014,01,21,SECONDARY CODES,3
2014,01,21,"SEX OFFENSES, FORCIBLE",1
2014,01,21,SUSPICIOUS OCC,16
2014,01,21,TRESPASS,4
2014,01,21,VANDALISM,24
2014,01,21,VEHICLE THEFT,14
2014,01,21,WARRANTS,30
2014,01,21,WEAPON LAWS,1
2014,01,22,ASSAULT,36
2014,01,22,BURGLARY,24
2014,01,22,DISORDERLY CONDUCT,2
2014,01,22,DRUG/NARCOTIC,21
2014,01,22,DRUNKENNESS,2
2014,01,22,FORGERY/COUNTERFEITING,6
2014,01,22,FRAUD,10
2014,01,22,KIDNAPPING,1
2014,01,22,LARCENY/THEFT,106
2014,01,22,MISSING PERSON,13
2014,01,22,NON-CRIMINAL,50
2014,01,22,OTHER OFFENSES,63
2014,01,22,PROSTITUTION,2
2014,01,22,ROBBERY,7
2014,01,22,RUNAWAY,1
2014,01,22,SECONDARY CODES,4
2014,01,22,"SEX OFFENSES, FORCIBLE",4
2014,01,22,STOLEN PROPERTY,6
2014,01,22,SUSPICIOUS OCC,11
2014,01,22,TRESPASS,2
2014,01,22,VANDALISM,17
2014,01,22,VEHICLE THEFT,13
2014,01,22,WARRANTS,17
2014,01,22,WEAPON LAWS,2
2014,01,23,ASSAULT,34
2014,01,23,BURGLARY,17
2014,01,23,DISORDERLY CONDUCT,1
2014,01,23,DRUG/NARCOTIC,19
2014,01,23,DRUNKENNESS,1
2014,01,23,FORGERY/COUNTERFEITING,2
2014,01,23,FRAUD,10
2014,01,23,KIDNAPPING,1
2014,01,23,LARCENY/THEFT,107
2014,01,23,MISSING PERSON,15
2014,01,23,NON-CRIMINAL,62
2014,01,23,OTHER OFFENSES,63
2014,01,23,PROSTITUTION,3
2014,01,23,ROBBERY,8
2014,01,23,RUNAWAY,1
2014,01,23,SECONDARY CODES,5
2014,01,23,STOLEN PROPERTY,2
2014,01,23,SUICIDE,1
2014,01,23,SUSPICIOUS OCC,17
2014,01,23,TRESPASS,1
2014,01,23,VANDALISM,22
2014,01,23,VEHICLE THEFT,16
2014,01,23,WARRANTS,17
2014,01,23,WEAPON LAWS,1
2014,01,24,ARSON,2
2014,01,24,ASSAULT,39
2014,01,24,BURGLARY,24
2014,01,24,DRIVING UNDER THE INFLUENCE,1
2014,01,24,DRUG/NARCOTIC,19
2014,01,24,EMBEZZLEMENT,1
2014,01,24,FORGERY/COUNTERFEITING,2
2014,01,24,FRAUD,7
2014,01,24,KIDNAPPING,1
2014,01,24,LARCENY/THEFT,95
2014,01,24,LIQUOR LAWS,1
2014,01,24,MISSING PERSON,18
2014,01,24,NON-CRIMINAL,61
2014,01,24,OTHER OFFENSES,88
2014,01,24,PROSTITUTION,2
2014,01,24,ROBBERY,5
2014,01,24,SECONDARY CODES,3
2014,01,24,"SEX OFFENSES, FORCIBLE",3
2014,01,24,"SEX OFFENSES, NON FORCIBLE",1
2014,01,24,STOLEN PROPERTY,3
2014,01,24,SUSPICIOUS OCC,22
2014,01,24,TRESPASS,1
2014,01,24,VANDALISM,20
2014,01,24,VEHICLE THEFT,20
2014,01,24,WARRANTS,28
2014,01,24,WEAPON LAWS,6
2014,01,25,ARSON,3
2014,01,25,ASSAULT,40
2014,01,25,BURGLARY,16
2014,01,25,DISORDERLY CONDUCT,2
2014,01,25,DRUG/NARCOTIC,17
2014,01,25,DRUNKENNESS,2
2014,01,25,FORGERY/COUNTERFEITING,9
2014,01,25,FRAUD,12
2014,01,25,KIDNAPPING,2
2014,01,25,LARCENY/THEFT,114
2014,01,25,LOITERING,1
2014,01,25,MISSING PERSON,14
2014,01,25,NON-CRIMINAL,74
2014,01,25,OTHER OFFENSES,48
2014,01,25,ROBBERY,12
2014,01,25,RUNAWAY,1
2014,01,25,SECONDARY CODES,2
2014,01,25,"SEX OFFENSES, FORCIBLE",4
2014,01,25,STOLEN PROPERTY,2
2014,01,25,SUSPICIOUS OCC,16
2014,01,25,TRESPASS,2
2014,01,25,VANDALISM,22
2014,01,25,VEHICLE THEFT,9
2014,01,25,WARRANTS,30
2014,01,25,WEAPON LAWS,11
2014,01,26,ARSON,2
2014,01,26,ASSAULT,36
2014,01,26,BURGLARY,10
2014,01,26,DISORDERLY CONDUCT,4
2014,01,26,DRIVING UNDER THE INFLUENCE,1
2014,01,26,DRUG/NARCOTIC,11
2014,01,26,DRUNKENNESS,2
2014,01,26,FORGERY/COUNTERFEITING,3
2014,01,26,FRAUD,12
2014,01,26,KIDNAPPING,2
2014,01,26,LARCENY/THEFT,96
2014,01,26,LIQUOR LAWS,1
2014,01,26,MISSING PERSON,3
2014,01,26,NON-CRIMINAL,56
2014,01,26,OTHER OFFENSES,59
2014,01,26,PROSTITUTION,2
2014,01,26,ROBBERY,11
2014,01,26,SECONDARY CODES,2
2014,01,26,"SEX OFFENSES, FORCIBLE",3
2014,01,26,STOLEN PROPERTY,3
2014,01,26,SUSPICIOUS OCC,14
2014,01,26,TRESPASS,4
2014,01,26,VANDALISM,19
2014,01,26,VEHICLE THEFT,23
2014,01,26,WARRANTS,24
2014,01,26,WEAPON LAWS,2
2014,01,27,ASSAULT,24
2014,01,27,BURGLARY,21
2014,01,27,DISORDERLY CONDUCT,1
2014,01,27,DRIVING UNDER THE INFLUENCE,2
2014,01,27,DRUG/NARCOTIC,22
2014,01,27,DRUNKENNESS,1
2014,01,27,FAMILY OFFENSES,3
2014,01,27,FORGERY/COUNTERFEITING,4
2014,01,27,FRAUD,8
2014,01,27,KIDNAPPING,1
2014,01,27,LARCENY/THEFT,116
2014,01,27,MISSING PERSON,13
2014,01,27,NON-CRIMINAL,59
2014,01,27,OTHER OFFENSES,49
2014,01,27,PROSTITUTION,4
2014,01,27,ROBBERY,13
2014,01,27,RUNAWAY,1
2014,01,27,SECONDARY CODES,4
2014,01,27,"SEX OFFENSES, FORCIBLE",1
2014,01,27,"SEX OFFENSES, NON FORCIBLE",1
2014,01,27,STOLEN PROPERTY,4
2014,01,27,SUSPICIOUS OCC,11
2014,01,27,TRESPASS,3
2014,01,27,VANDALISM,17
2014,01,27,VEHICLE THEFT,18
2014,01,27,WARRANTS,21
2014,01,27,WEAPON LAWS,10
2014,01,28,ARSON,1
2014,01,28,ASSAULT,29
2014,01,28,BURGLARY,24
2014,01,28,DISORDERLY CONDUCT,3
2014,01,28,DRUG/NARCOTIC,24
2014,01,28,DRUNKENNESS,4
2014,01,28,FAMILY OFFENSES,2
2014,01,28,FORGERY/COUNTERFEITING,4
2014,01,28,FRAUD,11
2014,01,28,KIDNAPPING,5
2014,01,28,LARCENY/THEFT,66
2014,01,28,LIQUOR LAWS,1
2014,01,28,MISSING PERSON,6
2014,01,28,NON-CRIMINAL,62
2014,01,28,OTHER OFFENSES,43
2014,01,28,PROSTITUTION,3
2014,01,28,ROBBERY,10
2014,01,28,SECONDARY CODES,3
2014,01,28,STOLEN PROPERTY,5
2014,01,28,SUICIDE,2
2014,01,28,SUSPICIOUS OCC,9
2014,01,28,TRESPASS,4
2014,01,28,VANDALISM,18
2014,01,28,VEHICLE THEFT,23
2014,01,28,WARRANTS,18
2014,01,28,WEAPON LAWS,5
2014,01,29,ASSAULT,25
2014,01,29,BRIBERY,1
2014,01,29,BURGLARY,18
2014,01,29,DISORDERLY CONDUCT,2
2014,01,29,DRUG/NARCOTIC,7
2014,01,29,DRUNKENNESS,2
2014,01,29,FORGERY/COUNTERFEITING,2
2014,01,29,FRAUD,13
2014,01,29,KIDNAPPING,4
2014,01,29,LARCENY/THEFT,93
2014,01,29,LOITERING,2
2014,01,29,MISSING PERSON,13
2014,01,29,NON-CRIMINAL,52
2014,01,29,OTHER OFFENSES,50
2014,01,29,PROSTITUTION,1
2014,01,29,ROBBERY,7
2014,01,29,SECONDARY CODES,6
2014,01,29,"SEX OFFENSES, FORCIBLE",4
2014,01,29,STOLEN PROPERTY,5
2014,01,29,SUSPICIOUS OCC,19
2014,01,29,TRESPASS,2
2014,01,29,VANDALISM,18
2014,01,29,VEHICLE THEFT,11
2014,01,29,WARRANTS,15
2014,01,29,WEAPON LAWS,3
2014,01,30,ARSON,1
2014,01,30,ASSAULT,26
2014,01,30,BURGLARY,10
2014,01,30,DISORDERLY CONDUCT,1
2014,01,30,DRUG/NARCOTIC,17
2014,01,30,DRUNKENNESS,6
2014,01,30,FORGERY/COUNTERFEITING,3
2014,01,30,FRAUD,12
2014,01,30,KIDNAPPING,1
2014,01,30,LARCENY/THEFT,111
2014,01,30,LIQUOR LAWS,2
2014,01,30,MISSING PERSON,22
2014,01,30,NON-CRIMINAL,42
2014,01,30,OTHER OFFENSES,47
