year,month,day,metric,count
2018,1,9,Federal Tax Deposits::Classification::Withheld Income and Employment Taxes,2343
2018,1,9,Federal Tax Deposits::Classification::Individual Income Taxes,432
2018,1,9,Federal Tax Deposits::Classification::Railroad Retirement Taxes,2
2018,1,9,Federal Tax Deposits::Classification::Excise Taxes,62
2018,1,9,Federal Tax Deposits::Classification::Corporation Income Taxes,201
2018,1,9,Federal Tax Deposits::Classification::Federal Unemployment Taxes,11
2018,1,9,Federal Tax Deposits::Classification::Estate and Gift Taxes & Misc IRS Rcpts.,1
2018,1,9,Federal Tax Deposits::Classification::Total,3051
2018,1,9,Federal Tax Deposits::Classification::Cash Federal Tax Deposits::Direct,34
2018,1,9,Federal Tax Deposits::Classification::Cash Federal Tax Deposits::Through Depositaries,2991
2018,1,9,Federal Tax Deposits::Classification::Cash Federal Tax Deposits::Total Cash FTD's,3025
2018,1,9,Federal Tax Deposits::Classification::Inter-agency Transfers,26
2018,1,9,Federal Tax Deposits::Classification::Total,3051
