year,month,day,category,count
2007,9,15,ARSON,1
2007,9,15,BURGLARY,41
2007,9,15,CRIMINAL HOMICIDE,2
2007,9,15,DISORDERLY CONDUCT,6
2007,9,15,DRUNK / ALCOHOL / DRUGS,10
2007,9,15,DRUNK DRIVING VEHICLE / BOAT,13
2007,9,15,FEDERAL OFFENSES WITH MONEY,1
2007,9,15,FELONIES MISCELLANEOUS,8
2007,9,15,FORCIBLE RAPE,1
2007,9,15,FORGERY,8
2007,9,15,FRAUD AND NSF CHECKS,27
2007,9,15,GRAND THEFT AUTO,42
2007,9,15,LARCENY THEFT,111
2007,9,15,LIQUOR LAWS,5
2007,9,15,MISDEMEANORS MISCELLANEOUS,11
2007,9,15,NARCOTICS,66
2007,9,15,NON-AGGRAVATED ASSAULTS,39
2007,9,15,OFFENSES AGAINST FAMILY,4
2007,9,15,RECEIVING STOLEN PROPERTY,2
2007,9,15,ROBBERY,17
2007,9,15,SEX OFFENSES FELONIES,10
2007,9,15,SEX OFFENSES MISDEMEANORS,2
2007,9,15,VAGRANCY,1
2007,9,15,VANDALISM,42
2007,9,15,VEHICLE / BOATING LAWS,87
2007,9,15,WEAPON LAWS,12
2007,9,16,AGGRAVATED ASSAULT,23
2007,9,16,ARSON,6
2007,9,16,BURGLARY,52
2007,9,16,CRIMINAL HOMICIDE,3
2007,9,16,DISORDERLY CONDUCT,6
2007,9,16,DRUNK / ALCOHOL / DRUGS,13
2007,9,16,DRUNK DRIVING VEHICLE / BOAT,14
2007,9,16,FEDERAL OFFENSES WITH MONEY,4
2007,9,16,FELONIES MISCELLANEOUS,5
2007,9,16,FORCIBLE RAPE,5
2007,9,16,FORGERY,8
2007,9,16,FRAUD AND NSF CHECKS,19
2007,9,16,GRAND THEFT AUTO,45
2007,9,16,LARCENY THEFT,85
2007,9,16,LIQUOR LAWS,3
2007,9,16,MISDEMEANORS MISCELLANEOUS,8
2007,9,16,NARCOTICS,53
2007,9,16,NON-AGGRAVATED ASSAULTS,36
2007,9,16,OFFENSES AGAINST FAMILY,2
2007,9,16,RECEIVING STOLEN PROPERTY,1
2007,9,16,ROBBERY,15
2007,9,16,SEX OFFENSES FELONIES,15
2007,9,16,SEX OFFENSES MISDEMEANORS,5
2007,9,16,VAGRANCY,1
2007,9,16,VANDALISM,54
2007,9,16,VEHICLE / BOATING LAWS,95
2007,9,16,WEAPON LAWS,13
2007,9,17,AGGRAVATED ASSAULT,19
2007,9,17,ARSON,1
2007,9,17,BURGLARY,50
2007,9,17,DISORDERLY CONDUCT,6
2007,9,17,DRUNK / ALCOHOL / DRUGS,6
2007,9,17,DRUNK DRIVING VEHICLE / BOAT,7
2007,9,17,FEDERAL OFFENSES WITH MONEY,1
2007,9,17,FELONIES MISCELLANEOUS,11
2007,9,17,FORCIBLE RAPE,2
2007,9,17,FORGERY,8
2007,9,17,FRAUD AND NSF CHECKS,28
2007,9,17,GRAND THEFT AUTO,39
2007,9,17,LARCENY THEFT,96
2007,9,17,LIQUOR LAWS,3
2007,9,17,MISDEMEANORS MISCELLANEOUS,19
2007,9,17,NARCOTICS,74
2007,9,17,NON-AGGRAVATED ASSAULTS,40
2007,9,17,OFFENSES AGAINST FAMILY,3
2007,9,17,ROBBERY,18
2007,9,17,SEX OFFENSES FELONIES,4
2007,9,17,SEX OFFENSES MISDEMEANORS,4
2007,9,17,VANDALISM,35
2007,9,17,VEHICLE / BOATING LAWS,95
2007,9,17,WARRANTS,1
2007,9,17,WEAPON LAWS,9
2007,9,18,AGGRAVATED ASSAULT,16
2007,9,18,ARSON,2
2007,9,18,BURGLARY,51
2007,9,18,CRIMINAL HOMICIDE,1
2007,9,18,DISORDERLY CONDUCT,7
2007,9,18,DRUNK / ALCOHOL / DRUGS,6
2007,9,18,DRUNK DRIVING VEHICLE / BOAT,4
2007,9,18,FEDERAL OFFENSES WITH MONEY,3
2007,9,18,FELONIES MISCELLANEOUS,9
2007,9,18,FORGERY,10
2007,9,18,FRAUD AND NSF CHECKS,23
2007,9,18,GRAND THEFT AUTO,35
2007,9,18,LARCENY THEFT,104
2007,9,18,LIQUOR LAWS,7
2007,9,18,MISDEMEANORS MISCELLANEOUS,11
2007,9,18,NARCOTICS,89
2007,9,18,NON-AGGRAVATED ASSAULTS,41
2007,9,18,OFFENSES AGAINST FAMILY,2
2007,9,18,RECEIVING STOLEN PROPERTY,1
2007,9,18,ROBBERY,20
2007,9,18,SEX OFFENSES FELONIES,2
2007,9,18,SEX OFFENSES MISDEMEANORS,5
2007,9,18,VAGRANCY,1
2007,9,18,VANDALISM,41
2007,9,18,VEHICLE / BOATING LAWS,100
2007,9,18,WARRANTS,3
2007,9,18,WEAPON LAWS,13
2007,9,19,AGGRAVATED ASSAULT,10
2007,9,19,ARSON,2
2007,9,19,BURGLARY,69
2007,9,19,CRIMINAL HOMICIDE,1
2007,9,19,DISORDERLY CONDUCT,11
2007,9,19,DRUNK / ALCOHOL / DRUGS,3
2007,9,19,DRUNK DRIVING VEHICLE / BOAT,4
2007,9,19,FEDERAL OFFENSES WITH MONEY,2
2007,9,19,FELONIES MISCELLANEOUS,10
2007,9,19,FORCIBLE RAPE,1
2007,9,19,FORGERY,8
2007,9,19,FRAUD AND NSF CHECKS,23
2007,9,19,GRAND THEFT AUTO,35
2007,9,19,LARCENY THEFT,102
2007,9,19,LIQUOR LAWS,2
2007,9,19,MISDEMEANORS MISCELLANEOUS,19
2007,9,19,NARCOTICS,114
2007,9,19,NON-AGGRAVATED ASSAULTS,37
2007,9,19,RECEIVING STOLEN PROPERTY,2
2007,9,19,ROBBERY,13
2007,9,19,SEX OFFENSES FELONIES,3
2007,9,19,SEX OFFENSES MISDEMEANORS,2
2007,9,19,VANDALISM,33
2007,9,19,VEHICLE / BOATING LAWS,127
2007,9,19,WARRANTS,2
2007,9,19,WEAPON LAWS,14
2007,9,20,AGGRAVATED ASSAULT,17
2007,9,20,ARSON,2
2007,9,20,BURGLARY,48
2007,9,20,DISORDERLY CONDUCT,6
2007,9,20,DRUNK / ALCOHOL / DRUGS,8
2007,9,20,DRUNK DRIVING VEHICLE / BOAT,9
2007,9,20,FELONIES MISCELLANEOUS,10
2007,9,20,FORCIBLE RAPE,1
2007,9,20,FORGERY,19
2007,9,20,FRAUD AND NSF CHECKS,19
2007,9,20,GRAND THEFT AUTO,45
2007,9,20,LARCENY THEFT,87
2007,9,20,LIQUOR LAWS,5
2007,9,20,MISDEMEANORS MISCELLANEOUS,14
2007,9,20,NARCOTICS,98
2007,9,20,NON-AGGRAVATED ASSAULTS,39
2007,9,20,OFFENSES AGAINST FAMILY,3
2007,9,20,RECEIVING STOLEN PROPERTY,1
2007,9,20,ROBBERY,18
2007,9,20,SEX OFFENSES FELONIES,4
2007,9,20,SEX OFFENSES MISDEMEANORS,4
2007,9,20,VAGRANCY,1
2007,9,20,VANDALISM,45
2007,9,20,VEHICLE / BOATING LAWS,131
2007,9,20,WARRANTS,1
2007,9,20,WEAPON LAWS,22
2007,9,21,AGGRAVATED ASSAULT,17
2007,9,21,ARSON,2
2007,9,21,BURGLARY,55
2007,9,21,CRIMINAL HOMICIDE,2
2007,9,21,DISORDERLY CONDUCT,7
2007,9,21,DRUNK / ALCOHOL / DRUGS,4
2007,9,21,DRUNK DRIVING VEHICLE / BOAT,7
2007,9,21,FEDERAL OFFENSES WITH MONEY,3
2007,9,21,FELONIES MISCELLANEOUS,14
2007,9,21,FORGERY,5
2007,9,21,FRAUD AND NSF CHECKS,19
2007,9,21,GRAND THEFT AUTO,40
2007,9,21,LARCENY THEFT,112
2007,9,21,LIQUOR LAWS,10
2007,9,21,MISDEMEANORS MISCELLANEOUS,17
2007,9,21,NARCOTICS,96
2007,9,21,NON-AGGRAVATED ASSAULTS,31
2007,9,21,OFFENSES AGAINST FAMILY,4
2007,9,21,RECEIVING STOLEN PROPERTY,3
2007,9,21,ROBBERY,20
2007,9,21,SEX OFFENSES FELONIES,2
2007,9,21,SEX OFFENSES MISDEMEANORS,7
2007,9,21,VAGRANCY,1
2007,9,21,VANDALISM,39
2007,9,21,VEHICLE / BOATING LAWS,107
2007,9,21,WARRANTS,4
2007,9,21,WEAPON LAWS,19
2007,9,22,AGGRAVATED ASSAULT,20
2007,9,22,ARSON,3
2007,9,22,BURGLARY,50
2007,9,22,CRIMINAL HOMICIDE,2
2007,9,22,DISORDERLY CONDUCT,10
2007,9,22,DRUNK / ALCOHOL / DRUGS,5
2007,9,22,DRUNK DRIVING VEHICLE / BOAT,18
2007,9,22,FEDERAL OFFENSES WITH MONEY,1
2007,9,22,FELONIES MISCELLANEOUS,3
2007,9,22,FORCIBLE RAPE,2
2007,9,22,FORGERY,4
2007,9,22,FRAUD AND NSF CHECKS,18
2007,9,22,GRAND THEFT AUTO,59
2007,9,22,LARCENY THEFT,121
2007,9,22,LIQUOR LAWS,2
2007,9,22,MISDEMEANORS MISCELLANEOUS,12
2007,9,22,NARCOTICS,64
2007,9,22,NON-AGGRAVATED ASSAULTS,28
2007,9,22,OFFENSES AGAINST FAMILY,2
2007,9,22,RECEIVING STOLEN PROPERTY,1
2007,9,22,ROBBERY,13
2007,9,22,SEX OFFENSES FELONIES,3
2007,9,22,SEX OFFENSES MISDEMEANORS,1
2007,9,22,VAGRANCY,1
2007,9,22,VANDALISM,39
2007,9,22,VEHICLE / BOATING LAWS,137
2007,9,22,WEAPON LAWS,10
2007,9,23,AGGRAVATED ASSAULT,17
2007,9,23,ARSON,2
2007,9,23,BURGLARY,53
2007,9,23,DISORDERLY CONDUCT,1
2007,9,23,DRUNK / ALCOHOL / DRUGS,13
2007,9,23,DRUNK DRIVING VEHICLE / BOAT,23
2007,9,23,FEDERAL OFFENSES WITH MONEY,1
2007,9,23,FELONIES MISCELLANEOUS,5
2007,9,23,FORCIBLE RAPE,1
2007,9,23,FORGERY,9
2007,9,23,FRAUD AND NSF CHECKS,13
2007,9,23,GRAND THEFT AUTO,42
2007,9,23,LARCENY THEFT,115
2007,9,23,LIQUOR LAWS,3
2007,9,23,MISDEMEANORS MISCELLANEOUS,16
2007,9,23,NARCOTICS,62
2007,9,23,NON-AGGRAVATED ASSAULTS,45
2007,9,23,OFFENSES AGAINST FAMILY,4
2007,9,23,ROBBERY,30
2007,9,23,SEX OFFENSES FELONIES,2
2007,9,23,SEX OFFENSES MISDEMEANORS,1
2007,9,23,VAGRANCY,3
2007,9,23,VANDALISM,43
2007,9,23,VEHICLE / BOATING LAWS,78
2007,9,23,WEAPON LAWS,9
2007,9,24,AGGRAVATED ASSAULT,29
2007,9,24,ARSON,7
2007,9,24,BURGLARY,39
2007,9,24,DISORDERLY CONDUCT,5
2007,9,24,DRUNK / ALCOHOL / DRUGS,3
2007,9,24,DRUNK DRIVING VEHICLE / BOAT,2
2007,9,24,FEDERAL OFFENSES WITH MONEY,1
2007,9,24,FELONIES MISCELLANEOUS,9
2007,9,24,FORCIBLE RAPE,3
2007,9,24,FORGERY,12
2007,9,24,FRAUD AND NSF CHECKS,23
2007,9,24,GRAND THEFT AUTO,46
2007,9,24,LARCENY THEFT,110
2007,9,24,LIQUOR LAWS,6
2007,9,24,MISDEMEANORS MISCELLANEOUS,14
2007,9,24,NARCOTICS,67
2007,9,24,NON-AGGRAVATED ASSAULTS,43
2007,9,24,ROBBERY,15
2007,9,24,SEX OFFENSES FELONIES,1
2007,9,24,SEX OFFENSES MISDEMEANORS,3
2007,9,24,VAGRANCY,1
2007,9,24,VANDALISM,61
2007,9,24,VEHICLE / BOATING LAWS,109
2007,9,24,WARRANTS,2
2007,9,24,WEAPON LAWS,14
2007,9,25,AGGRAVATED ASSAULT,20
2007,9,25,ARSON,4
2007,9,25,BURGLARY,52
2007,9,25,CRIMINAL HOMICIDE,2
2007,9,25,DISORDERLY CONDUCT,8
2007,9,25,DRUNK / ALCOHOL / DRUGS,7
2007,9,25,DRUNK DRIVING VEHICLE / BOAT,2
2007,9,25,FEDERAL OFFENSES WITH MONEY,2
2007,9,25,FELONIES MISCELLANEOUS,12
2007,9,25,FORGERY,11
2007,9,25,FRAUD AND NSF CHECKS,20
2007,9,25,GAMBLING,1
2007,9,25,GRAND THEFT AUTO,40
2007,9,25,LARCENY THEFT,90
2007,9,25,LIQUOR LAWS,12
2007,9,25,MISDEMEANORS MISCELLANEOUS,14
2007,9,25,NARCOTICS,87
2007,9,25,NON-AGGRAVATED ASSAULTS,40
2007,9,25,OFFENSES AGAINST FAMILY,2
2007,9,25,RECEIVING STOLEN PROPERTY,5
2007,9,25,ROBBERY,24
2007,9,25,SEX OFFENSES FELONIES,3
2007,9,25,SEX OFFENSES MISDEMEANORS,3
2007,9,25,VAGRANCY,5
2007,9,25,VANDALISM,34
2007,9,25,VEHICLE / BOATING LAWS,109
2007,9,25,WARRANTS,3
2007,9,25,WEAPON LAWS,16
2007,9,26,AGGRAVATED ASSAULT,19
2007,9,26,ARSON,2
2007,9,26,BURGLARY,63
2007,9,26,CRIMINAL HOMICIDE,1
2007,9,26,DISORDERLY CONDUCT,3
2007,9,26,DRUNK / ALCOHOL / DRUGS,7
2007,9,26,DRUNK DRIVING VEHICLE / BOAT,10
2007,9,26,FEDERAL OFFENSES WITH MONEY,2
2007,9,26,FELONIES MISCELLANEOUS,7
2007,9,26,FORCIBLE RAPE,1
2007,9,26,FORGERY,11
2007,9,26,FRAUD AND NSF CHECKS,14
2007,9,26,GRAND THEFT AUTO,48
2007,9,26,LARCENY THEFT,110
2007,9,26,LIQUOR LAWS,8
2007,9,26,MISDEMEANORS MISCELLANEOUS,18
2007,9,26,NARCOTICS,94
2007,9,26,NON-AGGRAVATED ASSAULTS,41
2007,9,26,OFFENSES AGAINST FAMILY,4
2007,9,26,RECEIVING STOLEN PROPERTY,1
2007,9,26,ROBBERY,16
2007,9,26,SEX OFFENSES FELONIES,2
2007,9,26,VAGRANCY,2
2007,9,26,VANDALISM,31
2007,9,26,VEHICLE / BOATING LAWS,92
2007,9,26,WARRANTS,3
2007,9,26,WEAPON LAWS,19
2007,9,27,AGGRAVATED ASSAULT,22
2007,9,27,ARSON,2
2007,9,27,BURGLARY,58
2007,9,27,CRIMINAL HOMICIDE,1
2007,9,27,DISORDERLY CONDUCT,5
2007,9,27,DRUNK / ALCOHOL / DRUGS,7
2007,9,27,DRUNK DRIVING VEHICLE / BOAT,10
2007,9,27,FEDERAL OFFENSES WITH MONEY,1
2007,9,27,FELONIES MISCELLANEOUS,9
2007,9,27,FORCIBLE RAPE,2
2007,9,27,FORGERY,7
2007,9,27,FRAUD AND NSF CHECKS,22
2007,9,27,GRAND THEFT AUTO,56
2007,9,27,LARCENY THEFT,100
2007,9,27,LIQUOR LAWS,6
2007,9,27,MISDEMEANORS MISCELLANEOUS,21
2007,9,27,NARCOTICS,93
2007,9,27,NON-AGGRAVATED ASSAULTS,45
2007,9,27,OFFENSES AGAINST FAMILY,4
2007,9,27,RECEIVING STOLEN PROPERTY,2
2007,9,27,ROBBERY,20
2007,9,27,SEX OFFENSES FELONIES,6
2007,9,27,SEX OFFENSES MISDEMEANORS,8
2007,9,27,VANDALISM,33
2007,9,27,VEHICLE / BOATING LAWS,125
2007,9,27,WARRANTS,3
2007,9,27,WEAPON LAWS,12
2007,9,28,AGGRAVATED ASSAULT,23
2007,9,28,ARSON,5
2007,9,28,BURGLARY,69
2007,9,28,DISORDERLY CONDUCT,5
2007,9,28,DRUNK / ALCOHOL / DRUGS,9
2007,9,28,DRUNK DRIVING VEHICLE / BOAT,13
2007,9,28,FELONIES MISCELLANEOUS,13
2007,9,28,FORCIBLE RAPE,2
2007,9,28,FORGERY,10
2007,9,28,FRAUD AND NSF CHECKS,30
2007,9,28,GRAND THEFT AUTO,37
2007,9,28,LARCENY THEFT,107
2007,9,28,LIQUOR LAWS,10
2007,9,28,MISDEMEANORS MISCELLANEOUS,15
2007,9,28,NARCOTICS,95
2007,9,28,NON-AGGRAVATED ASSAULTS,41
2007,9,28,OFFENSES AGAINST FAMILY,1
2007,9,28,ROBBERY,21
2007,9,28,SEX OFFENSES FELONIES,4
2007,9,28,SEX OFFENSES MISDEMEANORS,9
2007,9,28,VAGRANCY,9
2007,9,28,VANDALISM,42
2007,9,28,VEHICLE / BOATING LAWS,119
2007,9,28,WARRANTS,2
2007,9,28,WEAPON LAWS,14
2007,9,29,AGGRAVATED ASSAULT,28
2007,9,29,ARSON,3
2007,9,29,BURGLARY,48
2007,9,29,DISORDERLY CONDUCT,5
2007,9,29,DRUNK / ALCOHOL / DRUGS,16
2007,9,29,DRUNK DRIVING VEHICLE / BOAT,18
2007,9,29,FELONIES MISCELLANEOUS,12
2007,9,29,FORCIBLE RAPE,3
2007,9,29,FORGERY,10
2007,9,29,FRAUD AND NSF CHECKS,19
2007,9,29,GRAND THEFT AUTO,42
2007,9,29,LARCENY THEFT,96
2007,9,29,LIQUOR LAWS,3
2007,9,29,MISDEMEANORS MISCELLANEOUS,19
2007,9,29,NARCOTICS,61
2007,9,29,NON-AGGRAVATED ASSAULTS,45
2007,9,29,OFFENSES AGAINST FAMILY,1
2007,9,29,RECEIVING STOLEN PROPERTY,1
2007,9,29,ROBBERY,16
2007,9,29,SEX OFFENSES FELONIES,3
2007,9,29,SEX OFFENSES MISDEMEANORS,2
2007,9,29,VAGRANCY,1
2007,9,29,VANDALISM,51
2007,9,29,VEHICLE / BOATING LAWS,110
2007,9,29,WEAPON LAWS,9
2007,9,30,AGGRAVATED ASSAULT,30
2007,9,30,ARSON,2
2007,9,30,BURGLARY,46
2007,9,30,DISORDERLY CONDUCT,7
2007,9,30,DRUNK / ALCOHOL / DRUGS,7
2007,9,30,DRUNK DRIVING VEHICLE / BOAT,16
2007,9,30,FEDERAL OFFENSES WITH MONEY,1
2007,9,30,FELONIES MISCELLANEOUS,12
2007,9,30,FORCIBLE RAPE,2
2007,9,30,FORGERY,3
2007,9,30,FRAUD AND NSF CHECKS,18
2007,9,30,GRAND THEFT AUTO,52
2007,9,30,LARCENY THEFT,103
2007,9,30,LIQUOR LAWS,2
2007,9,30,MISDEMEANORS MISCELLANEOUS,11
2007,9,30,NARCOTICS,51
2007,9,30,NON-AGGRAVATED ASSAULTS,47
2007,9,30,OFFENSES AGAINST FAMILY,4
2007,9,30,RECEIVING STOLEN PROPERTY,1
2007,9,30,ROBBERY,21
2007,9,30,SEX OFFENSES FELONIES,6
2007,9,30,SEX OFFENSES MISDEMEANORS,1
2007,9,30,VAGRANCY,2
2007,9,30,VANDALISM,44
2007,9,30,VEHICLE / BOATING LAWS,85
2007,9,30,WARRANTS,1
2007,9,30,WEAPON LAWS,14
2007,10,1,AGGRAVATED ASSAULT,26
2007,10,1,ARSON,1
2007,10,1,BURGLARY,52
2007,10,1,DISORDERLY CONDUCT,3
2007,10,1,DRUNK / ALCOHOL / DRUGS,4
2007,10,1,DRUNK DRIVING VEHICLE / BOAT,7
2007,10,1,FEDERAL OFFENSES WITH MONEY,3
2007,10,1,FELONIES MISCELLANEOUS,19
2007,10,1,FORCIBLE RAPE,4
2007,10,1,FORGERY,11
2007,10,1,FRAUD AND NSF CHECKS,44
2007,10,1,GRAND THEFT AUTO,46
2007,10,1,LARCENY THEFT,95
2007,10,1,LIQUOR LAWS,3
2007,10,1,MISDEMEANORS MISCELLANEOUS,10
2007,10,1,NARCOTICS,60
2007,10,1,NON-AGGRAVATED ASSAULTS,35
2007,10,1,OFFENSES AGAINST FAMILY,4
2007,10,1,RECEIVING STOLEN PROPERTY,2
2007,10,1,ROBBERY,15
2007,10,1,SEX OFFENSES FELONIES,12
2007,10,1,SEX OFFENSES MISDEMEANORS,2
2007,10,1,VAGRANCY,2
2007,10,1,VANDALISM,51
2007,10,1,VEHICLE / BOATING LAWS,76
2007,10,1,WARRANTS,9
2007,10,1,WEAPON LAWS,10
2007,10,2,AGGRAVATED ASSAULT,19
2007,10,2,ARSON,1
2007,10,2,BURGLARY,48
2007,10,2,CRIMINAL HOMICIDE,2
2007,10,2,DISORDERLY CONDUCT,1
2007,10,2,DRUNK / ALCOHOL / DRUGS,8
2007,10,2,DRUNK DRIVING VEHICLE / BOAT,6
2007,10,2,FELONIES MISCELLANEOUS,8
2007,10,2,FORGERY,6
2007,10,2,FRAUD AND NSF CHECKS,27
2007,10,2,GRAND THEFT AUTO,57
2007,10,2,LARCENY THEFT,115
2007,10,2,LIQUOR LAWS,14
2007,10,2,MISDEMEANORS MISCELLANEOUS,20
2007,10,2,NARCOTICS,83
2007,10,2,NON-AGGRAVATED ASSAULTS,46
2007,10,2,OFFENSES AGAINST FAMILY,3
2007,10,2,RECEIVING STOLEN PROPERTY,1
2007,10,2,ROBBERY,12
2007,10,2,SEX OFFENSES FELONIES,3
2007,10,2,SEX OFFENSES MISDEMEANORS,4
2007,10,2,VANDALISM,60
2007,10,2,VEHICLE / BOATING LAWS,99
2007,10,2,WARRANTS,2
2007,10,2,WEAPON LAWS,9
2007,10,3,AGGRAVATED ASSAULT,25
2007,10,3,ARSON,1
2007,10,3,BURGLARY,39
2007,10,3,DISORDERLY CONDUCT,10
2007,10,3,DRUNK / ALCOHOL / DRUGS,8
2007,10,3,DRUNK DRIVING VEHICLE / BOAT,7
2007,10,3,FEDERAL OFFENSES WITH MONEY,3
2007,10,3,FELONIES MISCELLANEOUS,11
2007,10,3,FORCIBLE RAPE,2
2007,10,3,FORGERY,4
2007,10,3,FRAUD AND NSF CHECKS,25
2007,10,3,GRAND THEFT AUTO,31
2007,10,3,LARCENY THEFT,96
2007,10,3,LIQUOR LAWS,4
2007,10,3,MISDEMEANORS MISCELLANEOUS,15
2007,10,3,NARCOTICS,83
2007,10,3,NON-AGGRAVATED ASSAULTS,29
2007,10,3,OFFENSES AGAINST FAMILY,2
2007,10,3,RECEIVING STOLEN PROPERTY,2
2007,10,3,ROBBERY,13
2007,10,3,SEX OFFENSES FELONIES,4
2007,10,3,SEX OFFENSES MISDEMEANORS,4
2007,10,3,VAGRANCY,1
2007,10,3,VANDALISM,45
2007,10,3,VEHICLE / BOATING LAWS,99
2007,10,3,WARRANTS,4
2007,10,3,WEAPON LAWS,23
2007,10,4,AGGRAVATED ASSAULT,22
2007,10,4,ARSON,2
2007,10,4,BURGLARY,41
2007,10,4,DISORDERLY CONDUCT,6
2007,10,4,DRUNK / ALCOHOL / DRUGS,7
2007,10,4,DRUNK DRIVING VEHICLE / BOAT,12
2007,10,4,FEDERAL OFFENSES W/O MONEY,2
2007,10,4,FEDERAL OFFENSES WITH MONEY,2
2007,10,4,FELONIES MISCELLANEOUS,10
2007,10,4,FORCIBLE RAPE,2
2007,10,4,FORGERY,16
2007,10,4,FRAUD AND NSF CHECKS,23
2007,10,4,GRAND THEFT AUTO,29
2007,10,4,LARCENY THEFT,103
2007,10,4,LIQUOR LAWS,4
2007,10,4,MISDEMEANORS MISCELLANEOUS,11
2007,10,4,NARCOTICS,123
2007,10,4,NON-AGGRAVATED ASSAULTS,46
2007,10,4,OFFENSES AGAINST FAMILY,5
2007,10,4,RECEIVING STOLEN PROPERTY,1
2007,10,4,ROBBERY,19
2007,10,4,SEX OFFENSES FELONIES,1
2007,10,4,SEX OFFENSES MISDEMEANORS,5
2007,10,4,VANDALISM,37
2007,10,4,VEHICLE / BOATING LAWS,111
2007,10,4,WARRANTS,2
2007,10,4,WEAPON LAWS,13
2007,10,5,AGGRAVATED ASSAULT,23
2007,10,5,ARSON,1
2007,10,5,BURGLARY,51
2007,10,5,DISORDERLY CONDUCT,13
2007,10,5,DRUNK / ALCOHOL / DRUGS,6
2007,10,5,DRUNK DRIVING VEHICLE / BOAT,10
2007,10,5,FEDERAL OFFENSES W/O MONEY,1
2007,10,5,FEDERAL OFFENSES WITH MONEY,1
2007,10,5,FELONIES MISCELLANEOUS,6
2007,10,5,FORCIBLE RAPE,1
2007,10,5,FORGERY,9
2007,10,5,FRAUD AND NSF CHECKS,27
2007,10,5,GRAND THEFT AUTO,37
2007,10,5,LARCENY THEFT,99
2007,10,5,LIQUOR LAWS,6
2007,10,5,MISDEMEANORS MISCELLANEOUS,19
2007,10,5,NARCOTICS,94
2007,10,5,NON-AGGRAVATED ASSAULTS,32
2007,10,5,OFFENSES AGAINST FAMILY,3
2007,10,5,RECEIVING STOLEN PROPERTY,2
2007,10,5,ROBBERY,26
2007,10,5,SEX OFFENSES FELONIES,1
2007,10,5,SEX OFFENSES MISDEMEANORS,5
2007,10,5,VAGRANCY,3
2007,10,5,VANDALISM,46
2007,10,5,VEHICLE / BOATING LAWS,117
2007,10,5,WARRANTS,2
2007,10,5,WEAPON LAWS,7
2007,10,6,AGGRAVATED ASSAULT,26
2007,10,6,ARSON,1
2007,10,6,BURGLARY,23
2007,10,6,DISORDERLY CONDUCT,1
2007,10,6,DRUNK / ALCOHOL / DRUGS,6
2007,10,6,DRUNK DRIVING VEHICLE / BOAT,13
2007,10,6,FEDERAL OFFENSES WITH MONEY,2
2007,10,6,FELONIES MISCELLANEOUS,7
2007,10,6,FORCIBLE RAPE,6
2007,10,6,FORGERY,8
2007,10,6,FRAUD AND NSF CHECKS,14
2007,10,6,GRAND THEFT AUTO,39
2007,10,6,LARCENY THEFT,102
2007,10,6,LIQUOR LAWS,3
2007,10,6,MISDEMEANORS MISCELLANEOUS,10
2007,10,6,NARCOTICS,57
2007,10,6,NON-AGGRAVATED ASSAULTS,30
2007,10,6,OFFENSES AGAINST FAMILY,3
2007,10,6,RECEIVING STOLEN PROPERTY,1
2007,10,6,ROBBERY,9
2007,10,6,SEX OFFENSES FELONIES,9
2007,10,6,SEX OFFENSES MISDEMEANORS,2
2007,10,6,VAGRANCY,1
2007,10,6,VANDALISM,47
2007,10,6,VEHICLE / BOATING LAWS,75
2007,10,6,WEAPON LAWS,5
2007,10,7,AGGRAVATED ASSAULT,35
2007,10,7,ARSON,1
2007,10,7,BURGLARY,47
2007,10,7,CRIMINAL HOMICIDE,2
2007,10,7,DISORDERLY CONDUCT,7
2007,10,7,DRUNK / ALCOHOL / DRUGS,11
2007,10,7,DRUNK DRIVING VEHICLE / BOAT,11
2007,10,7,FEDERAL OFFENSES WITH MONEY,1
2007,10,7,FELONIES MISCELLANEOUS,7
2007,10,7,FORGERY,4
2007,10,7,FRAUD AND NSF CHECKS,15
2007,10,7,GRAND THEFT AUTO,59
2007,10,7,LARCENY THEFT,93
2007,10,7,LIQUOR LAWS,3
2007,10,7,MISDEMEANORS MISCELLANEOUS,6
2007,10,7,NARCOTICS,60
2007,10,7,NON-AGGRAVATED ASSAULTS,41
2007,10,7,OFFENSES AGAINST FAMILY,4
2007,10,7,RECEIVING STOLEN PROPERTY,2
2007,10,7,ROBBERY,12
2007,10,7,SEX OFFENSES FELONIES,1
2007,10,7,SEX OFFENSES MISDEMEANORS,1
2007,10,7,VAGRANCY,3
2007,10,7,VANDALISM,40
2007,10,7,VEHICLE / BOATING LAWS,85
2007,10,7,WEAPON LAWS,16
2007,10,8,AGGRAVATED ASSAULT,23
2007,10,8,BURGLARY,51
2007,10,8,CRIMINAL HOMICIDE,1
2007,10,8,DISORDERLY CONDUCT,5
2007,10,8,DRUNK / ALCOHOL / DRUGS,4
2007,10,8,DRUNK DRIVING VEHICLE / BOAT,4
2007,10,8,FEDERAL OFFENSES WITH MONEY,1
2007,10,8,FELONIES MISCELLANEOUS,6
2007,10,8,FORCIBLE RAPE,1
2007,10,8,FORGERY,7
2007,10,8,FRAUD AND NSF CHECKS,25
2007,10,8,GRAND THEFT AUTO,49
2007,10,8,LARCENY THEFT,114
2007,10,8,LIQUOR LAWS,4
2007,10,8,MISDEMEANORS MISCELLANEOUS,16
2007,10,8,NARCOTICS,65
2007,10,8,NON-AGGRAVATED ASSAULTS,39
2007,10,8,ROBBERY,16
2007,10,8,SEX OFFENSES MISDEMEANORS,1
2007,10,8,VAGRANCY,2
