year,month,day,metric,count
2016,3,3,BURGLARY,13
2016,3,3,COMMON ASSAULT,20
2016,3,3,HOMICIDE,1
2016,3,3,LARCENY,25
2016,3,3,LARCENY FROM AUTO,9
2016,3,3,RAPE,1
2016,3,3,ROBBERY - COMMERCIAL,3
2016,3,3,ROBBERY - RESIDENCE,2
2016,3,3,ROBBERY - STREET,2
2016,3,4,AGG. ASSAULT,11
2016,3,4,ASSAULT BY THREAT,1
2016,3,4,AUTO THEFT,11
2016,3,4,BURGLARY,21
2016,3,4,COMMON ASSAULT,15
2016,3,4,LARCENY,25
2016,3,4,LARCENY FROM AUTO,15
2016,3,4,RAPE,1
2016,3,4,ROBBERY - CARJACKING,1
2016,3,4,ROBBERY - COMMERCIAL,4
2016,3,4,ROBBERY - RESIDENCE,3
2016,3,4,ROBBERY - STREET,3
2016,3,4,SHOOTING,1
2016,3,5,AGG. ASSAULT,16
2016,3,5,AUTO THEFT,13
2016,3,5,BURGLARY,9
2016,3,5,COMMON ASSAULT,19
2016,3,5,LARCENY,27
2016,3,5,LARCENY FROM AUTO,12
2016,3,5,ROBBERY - RESIDENCE,1
2016,3,5,ROBBERY - STREET,7
2016,3,5,SHOOTING,3
2016,3,6,AGG. ASSAULT,12
2016,3,6,ARSON,1
2016,3,6,AUTO THEFT,16
2016,3,6,BURGLARY,9
2016,3,6,COMMON ASSAULT,21
2016,3,6,HOMICIDE,1
2016,3,6,LARCENY,22
2016,3,6,LARCENY FROM AUTO,11
2016,3,6,RAPE,3
2016,3,6,ROBBERY - CARJACKING,1
2016,3,6,ROBBERY - COMMERCIAL,1
2016,3,6,ROBBERY - RESIDENCE,1
2016,3,6,ROBBERY - STREET,5
2016,3,6,SHOOTING,1
2016,3,7,AGG. ASSAULT,20
2016,3,7,AUTO THEFT,17
2016,3,7,BURGLARY,20
2016,3,7,COMMON ASSAULT,21
2016,3,7,LARCENY,33
2016,3,7,LARCENY FROM AUTO,21
2016,3,7,ROBBERY - COMMERCIAL,2
2016,3,7,ROBBERY - RESIDENCE,2
2016,3,7,ROBBERY - STREET,7
2016,3,7,SHOOTING,5
2016,3,8,AGG. ASSAULT,15
2016,3,8,ARSON,1
2016,3,8,ASSAULT BY THREAT,1
2016,3,8,AUTO THEFT,12
2016,3,8,BURGLARY,11
2016,3,8,COMMON ASSAULT,18
2016,3,8,LARCENY,29
2016,3,8,LARCENY FROM AUTO,12
2016,3,8,ROBBERY - RESIDENCE,1
2016,3,8,ROBBERY - STREET,7
2016,3,8,SHOOTING,2
2016,3,9,AGG. ASSAULT,8
2016,3,9,ASSAULT BY THREAT,2
2016,3,9,AUTO THEFT,15
2016,3,9,BURGLARY,13
2016,3,9,COMMON ASSAULT,20
2016,3,9,LARCENY,28
2016,3,9,LARCENY FROM AUTO,13
2016,3,9,ROBBERY - CARJACKING,1
2016,3,9,ROBBERY - RESIDENCE,1
2016,3,9,ROBBERY - STREET,3
2016,3,10,AGG. ASSAULT,14
2016,3,10,ARSON,2
2016,3,10,ASSAULT BY THREAT,1
2016,3,10,AUTO THEFT,5
2016,3,10,BURGLARY,13
2016,3,10,COMMON ASSAULT,36
2016,3,10,HOMICIDE,1
2016,3,10,LARCENY,30
2016,3,10,LARCENY FROM AUTO,10
2016,3,10,ROBBERY - CARJACKING,1
2016,3,10,ROBBERY - COMMERCIAL,1
2016,3,10,ROBBERY - RESIDENCE,1
2016,3,10,ROBBERY - STREET,8
2016,3,10,SHOOTING,1
2016,3,11,AGG. ASSAULT,20
2016,3,11,ASSAULT BY THREAT,2
2016,3,11,AUTO THEFT,12
2016,3,11,BURGLARY,18
2016,3,11,COMMON ASSAULT,20
2016,3,11,LARCENY,30
2016,3,11,LARCENY FROM AUTO,12
2016,3,11,ROBBERY - CARJACKING,3
2016,3,11,ROBBERY - RESIDENCE,1
2016,3,11,ROBBERY - STREET,4
2016,3,11,SHOOTING,2
2016,3,12,AGG. ASSAULT,22
2016,3,12,ARSON,1
2016,3,12,ASSAULT BY THREAT,1
2016,3,12,AUTO THEFT,19
2016,3,12,BURGLARY,17
2016,3,12,COMMON ASSAULT,18
2016,3,12,HOMICIDE,1
2016,3,12,LARCENY,22
2016,3,12,LARCENY FROM AUTO,16
2016,3,12,RAPE,1
2016,3,12,ROBBERY - CARJACKING,1
2016,3,12,ROBBERY - COMMERCIAL,2
2016,3,12,ROBBERY - RESIDENCE,2
2016,3,12,ROBBERY - STREET,11
2016,3,12,SHOOTING,1
2016,3,13,AGG. ASSAULT,10
2016,3,13,ASSAULT BY THREAT,2
2016,3,13,AUTO THEFT,13
2016,3,13,BURGLARY,4
2016,3,13,COMMON ASSAULT,13
2016,3,13,HOMICIDE,1
2016,3,13,LARCENY,16
2016,3,13,LARCENY FROM AUTO,12
2016,3,13,RAPE,1
2016,3,13,ROBBERY - CARJACKING,1
2016,3,13,ROBBERY - COMMERCIAL,5
2016,3,13,ROBBERY - RESIDENCE,1
2016,3,13,ROBBERY - STREET,6
2016,3,13,SHOOTING,1
2016,3,14,AGG. ASSAULT,9
2016,3,14,ARSON,1
2016,3,14,ASSAULT BY THREAT,3
2016,3,14,AUTO THEFT,14
2016,3,14,BURGLARY,19
2016,3,14,COMMON ASSAULT,15
2016,3,14,LARCENY,20
2016,3,14,LARCENY FROM AUTO,11
2016,3,14,RAPE,2
2016,3,14,ROBBERY - COMMERCIAL,3
2016,3,14,ROBBERY - RESIDENCE,2
2016,3,14,ROBBERY - STREET,8
2016,3,15,AGG. ASSAULT,12
2016,3,15,ASSAULT BY THREAT,3
2016,3,15,AUTO THEFT,11
2016,3,15,BURGLARY,13
2016,3,15,COMMON ASSAULT,22
2016,3,15,HOMICIDE,1
2016,3,15,LARCENY,27
2016,3,15,LARCENY FROM AUTO,15
2016,3,15,RAPE,1
2016,3,15,ROBBERY - COMMERCIAL,3
2016,3,15,ROBBERY - RESIDENCE,3
2016,3,15,ROBBERY - STREET,9
2016,3,15,SHOOTING,1
2016,3,16,AGG. ASSAULT,15
2016,3,16,ARSON,1
2016,3,16,ASSAULT BY THREAT,4
2016,3,16,AUTO THEFT,18
2016,3,16,BURGLARY,21
2016,3,16,COMMON ASSAULT,18
2016,3,16,HOMICIDE,1
2016,3,16,LARCENY,23
2016,3,16,LARCENY FROM AUTO,18
2016,3,16,ROBBERY - COMMERCIAL,4
2016,3,16,ROBBERY - STREET,13
2016,3,16,SHOOTING,3
2016,3,17,AGG. ASSAULT,24
2016,3,17,ASSAULT BY THREAT,3
2016,3,17,AUTO THEFT,13
2016,3,17,BURGLARY,22
2016,3,17,COMMON ASSAULT,16
2016,3,17,HOMICIDE,1
2016,3,17,LARCENY,32
2016,3,17,LARCENY FROM AUTO,10
2016,3,17,RAPE,2
2016,3,17,ROBBERY - STREET,10
2016,3,17,SHOOTING,2
2016,3,18,AGG. ASSAULT,20
2016,3,18,ARSON,1
2016,3,18,AUTO THEFT,17
2016,3,18,BURGLARY,17
2016,3,18,COMMON ASSAULT,18
2016,3,18,HOMICIDE,2
2016,3,18,LARCENY,22
2016,3,18,LARCENY FROM AUTO,10
2016,3,18,RAPE,3
2016,3,18,ROBBERY - CARJACKING,1
2016,3,18,ROBBERY - RESIDENCE,1
2016,3,18,ROBBERY - STREET,10
2016,3,18,SHOOTING,2
2016,3,19,AGG. ASSAULT,7
2016,3,19,AUTO THEFT,9
2016,3,19,BURGLARY,20
2016,3,19,COMMON ASSAULT,14
2016,3,19,HOMICIDE,1
2016,3,19,LARCENY,17
2016,3,19,LARCENY FROM AUTO,13
2016,3,19,ROBBERY - COMMERCIAL,1
2016,3,19,ROBBERY - RESIDENCE,1
2016,3,19,ROBBERY - STREET,9
2016,3,19,SHOOTING,3
2016,3,20,AGG. ASSAULT,14
2016,3,20,ARSON,1
2016,3,20,AUTO THEFT,11
2016,3,20,BURGLARY,14
2016,3,20,COMMON ASSAULT,10
2016,3,20,LARCENY,15
2016,3,20,LARCENY FROM AUTO,9
2016,3,20,ROBBERY - CARJACKING,1
2016,3,20,ROBBERY - COMMERCIAL,2
2016,3,20,ROBBERY - RESIDENCE,1
2016,3,20,ROBBERY - STREET,7
2016,3,20,SHOOTING,2
2016,3,21,AGG. ASSAULT,17
2016,3,21,ASSAULT BY THREAT,2
2016,3,21,AUTO THEFT,17
2016,3,21,BURGLARY,21
2016,3,21,COMMON ASSAULT,22
2016,3,21,LARCENY,24
2016,3,21,LARCENY FROM AUTO,9
2016,3,21,ROBBERY - CARJACKING,1
2016,3,21,ROBBERY - COMMERCIAL,7
2016,3,21,ROBBERY - STREET,8
2016,3,22,AGG. ASSAULT,10
2016,3,22,ARSON,1
2016,3,22,ASSAULT BY THREAT,2
2016,3,22,AUTO THEFT,10
2016,3,22,BURGLARY,24
2016,3,22,COMMON ASSAULT,27
2016,3,22,HOMICIDE,2
2016,3,22,LARCENY,35
2016,3,22,LARCENY FROM AUTO,11
2016,3,22,RAPE,1
2016,3,22,ROBBERY - COMMERCIAL,3
2016,3,22,ROBBERY - STREET,11
2016,3,23,AGG. ASSAULT,13
2016,3,23,AUTO THEFT,20
2016,3,23,BURGLARY,19
2016,3,23,COMMON ASSAULT,22
2016,3,23,LARCENY,33
2016,3,23,LARCENY FROM AUTO,12
2016,3,23,ROBBERY - COMMERCIAL,1
2016,3,23,ROBBERY - RESIDENCE,1
2016,3,23,ROBBERY - STREET,16
2016,3,24,AGG. ASSAULT,13
2016,3,24,ASSAULT BY THREAT,5
2016,3,24,AUTO THEFT,24
2016,3,24,BURGLARY,21
2016,3,24,COMMON ASSAULT,22
2016,3,24,HOMICIDE,1
2016,3,24,LARCENY,27
2016,3,24,LARCENY FROM AUTO,12
2016,3,24,ROBBERY - COMMERCIAL,1
2016,3,24,ROBBERY - RESIDENCE,1
2016,3,24,ROBBERY - STREET,6
2016,3,24,SHOOTING,1
2016,3,25,AGG. ASSAULT,23
2016,3,25,AUTO THEFT,14
2016,3,25,BURGLARY,15
2016,3,25,COMMON ASSAULT,16
2016,3,25,LARCENY,24
2016,3,25,LARCENY FROM AUTO,15
2016,3,25,ROBBERY - COMMERCIAL,3
2016,3,25,ROBBERY - RESIDENCE,2
2016,3,25,ROBBERY - STREET,11
2016,3,25,SHOOTING,6
2016,3,26,AGG. ASSAULT,16
2016,3,26,ARSON,1
2016,3,26,AUTO THEFT,11
2016,3,26,BURGLARY,14
2016,3,26,COMMON ASSAULT,23
2016,3,26,LARCENY,29
2016,3,26,LARCENY FROM AUTO,15
2016,3,26,RAPE,4
2016,3,26,ROBBERY - CARJACKING,1
2016,3,26,ROBBERY - COMMERCIAL,3
2016,3,26,ROBBERY - RESIDENCE,2
2016,3,26,ROBBERY - STREET,9
2016,3,26,SHOOTING,1
2016,3,27,AGG. ASSAULT,11
2016,3,27,ARSON,1
2016,3,27,AUTO THEFT,17
2016,3,27,BURGLARY,15
2016,3,27,COMMON ASSAULT,21
2016,3,27,HOMICIDE,1
2016,3,27,LARCENY,20
2016,3,27,LARCENY FROM AUTO,16
2016,3,27,ROBBERY - COMMERCIAL,2
2016,3,27,ROBBERY - RESIDENCE,2
2016,3,27,ROBBERY - STREET,3
2016,3,27,SHOOTING,1
2016,3,28,AGG. ASSAULT,13
2016,3,28,ARSON,1
2016,3,28,ASSAULT BY THREAT,1
2016,3,28,AUTO THEFT,6
2016,3,28,BURGLARY,12
2016,3,28,COMMON ASSAULT,14
2016,3,28,LARCENY,29
2016,3,28,LARCENY FROM AUTO,11
2016,3,28,RAPE,1
2016,3,28,ROBBERY - COMMERCIAL,4
2016,3,28,ROBBERY - RESIDENCE,3
2016,3,28,ROBBERY - STREET,6
2016,3,28,SHOOTING,3
2016,3,29,AGG. ASSAULT,11
2016,3,29,ARSON,1
2016,3,29,ASSAULT BY THREAT,1
2016,3,29,AUTO THEFT,9
2016,3,29,BURGLARY,19
2016,3,29,COMMON ASSAULT,14
2016,3,29,HOMICIDE,1
2016,3,29,LARCENY,31
2016,3,29,LARCENY FROM AUTO,16
2016,3,29,RAPE,1
2016,3,29,ROBBERY - CARJACKING,2
2016,3,29,ROBBERY - RESIDENCE,2
2016,3,29,ROBBERY - STREET,7
2016,3,29,SHOOTING,2
2016,3,30,AGG. ASSAULT,12
2016,3,30,ARSON,1
2016,3,30,ASSAULT BY THREAT,1
2016,3,30,AUTO THEFT,14
2016,3,30,BURGLARY,14
2016,3,30,COMMON ASSAULT,18
2016,3,30,HOMICIDE,1
2016,3,30,LARCENY,24
2016,3,30,LARCENY FROM AUTO,24
2016,3,30,RAPE,2
2016,3,30,ROBBERY - CARJACKING,1
2016,3,30,ROBBERY - COMMERCIAL,6
2016,3,30,ROBBERY - STREET,12
2016,3,30,SHOOTING,1
2016,3,31,AGG. ASSAULT,8
2016,3,31,ASSAULT BY THREAT,2
2016,3,31,AUTO THEFT,8
2016,3,31,BURGLARY,14
2016,3,31,COMMON ASSAULT,15
2016,3,31,HOMICIDE,1
2016,3,31,LARCENY,21
2016,3,31,LARCENY FROM AUTO,17
2016,3,31,ROBBERY - CARJACKING,1
2016,3,31,ROBBERY - COMMERCIAL,1
2016,3,31,ROBBERY - RESIDENCE,1
2016,3,31,ROBBERY - STREET,7
2016,3,31,SHOOTING,2
2016,4,1,AGG. ASSAULT,20
2016,4,1,ASSAULT BY THREAT,1
2016,4,1,AUTO THEFT,10
2016,4,1,BURGLARY,12
2016,4,1,COMMON ASSAULT,18
2016,4,1,LARCENY,41
2016,4,1,LARCENY FROM AUTO,18
2016,4,1,ROBBERY - RESIDENCE,1
2016,4,1,ROBBERY - STREET,8
2016,4,2,AGG. ASSAULT,20
2016,4,2,AUTO THEFT,13
2016,4,2,BURGLARY,14
2016,4,2,COMMON ASSAULT,29
2016,4,2,LARCENY,26
2016,4,2,LARCENY FROM AUTO,16
2016,4,2,ROBBERY - CARJACKING,4
2016,4,2,ROBBERY - COMMERCIAL,1
2016,4,2,ROBBERY - RESIDENCE,1
2016,4,2,ROBBERY - STREET,8
2016,4,2,SHOOTING,1
2016,4,3,AGG. ASSAULT,7
2016,4,3,ASSAULT BY THREAT,3
2016,4,3,AUTO THEFT,13
2016,4,3,BURGLARY,11
2016,4,3,COMMON ASSAULT,15
2016,4,3,HOMICIDE,1
2016,4,3,LARCENY,17
2016,4,3,LARCENY FROM AUTO,20
2016,4,3,ROBBERY - CARJACKING,1
2016,4,3,ROBBERY - RESIDENCE,1
2016,4,3,ROBBERY - STREET,9
2016,4,3,SHOOTING,1
2016,4,4,AGG. ASSAULT,11
2016,4,4,ARSON,1
2016,4,4,ASSAULT BY THREAT,3
2016,4,4,AUTO THEFT,9
2016,4,4,BURGLARY,12
2016,4,4,COMMON ASSAULT,17
2016,4,4,LARCENY,30
2016,4,4,LARCENY FROM AUTO,15
2016,4,4,ROBBERY - CARJACKING,1
2016,4,4,ROBBERY - COMMERCIAL,2
2016,4,4,ROBBERY - STREET,5
2016,4,5,AGG. ASSAULT,12
2016,4,5,ARSON,1
2016,4,5,ASSAULT BY THREAT,1
2016,4,5,AUTO THEFT,16
2016,4,5,BURGLARY,17
2016,4,5,COMMON ASSAULT,13
2016,4,5,LARCENY,23
2016,4,5,LARCENY FROM AUTO,12
2016,4,5,RAPE,1
2016,4,5,ROBBERY - CARJACKING,1
2016,4,5,ROBBERY - COMMERCIAL,1
2016,4,5,ROBBERY - STREET,8
2016,4,5,SHOOTING,1
2016,4,6,AGG. ASSAULT,24
2016,4,6,ARSON,1
2016,4,6,ASSAULT BY THREAT,2
2016,4,6,AUTO THEFT,17
2016,4,6,BURGLARY,26
2016,4,6,COMMON ASSAULT,17
2016,4,6,HOMICIDE,1
2016,4,6,LARCENY,25
2016,4,6,LARCENY FROM AUTO,16
2016,4,6,ROBBERY - CARJACKING,3
2016,4,6,ROBBERY - COMMERCIAL,1
2016,4,6,ROBBERY - RESIDENCE,2
2016,4,6,ROBBERY - STREET,6
2016,4,6,SHOOTING,1
2016,4,7,AGG. ASSAULT,13
2016,4,7,ARSON,1
2016,4,7,AUTO THEFT,16
2016,4,7,BURGLARY,25
2016,4,7,COMMON ASSAULT,16
2016,4,7,HOMICIDE,1
2016,4,7,LARCENY,22
2016,4,7,LARCENY FROM AUTO,18
2016,4,7,ROBBERY - CARJACKING,2
2016,4,7,ROBBERY - RESIDENCE,1
2016,4,7,ROBBERY - STREET,5
2016,4,7,SHOOTING,1
2016,4,8,AGG. ASSAULT,9
2016,4,8,ASSAULT BY THREAT,4
2016,4,8,AUTO THEFT,13
2016,4,8,BURGLARY,12
2016,4,8,COMMON ASSAULT,24
2016,4,8,HOMICIDE,3
2016,4,8,LARCENY,25
2016,4,8,LARCENY FROM AUTO,23
2016,4,8,RAPE,2
2016,4,8,ROBBERY - CARJACKING,1
2016,4,8,ROBBERY - COMMERCIAL,2
2016,4,8,ROBBERY - RESIDENCE,2
2016,4,8,ROBBERY - STREET,7
2016,4,9,AGG. ASSAULT,8
2016,4,9,ARSON,1
2016,4,9,ASSAULT BY THREAT,2
2016,4,9,AUTO THEFT,6
2016,4,9,BURGLARY,14
2016,4,9,COMMON ASSAULT,24
2016,4,9,LARCENY,25
2016,4,9,LARCENY FROM AUTO,19
2016,4,9,RAPE,1
2016,4,9,ROBBERY - CARJACKING,1
2016,4,9,ROBBERY - RESIDENCE,1
2016,4,9,ROBBERY - STREET,9
2016,4,9,SHOOTING,4
2016,4,10,AGG. ASSAULT,13
2016,4,10,ARSON,1
2016,4,10,AUTO THEFT,9
2016,4,10,BURGLARY,17
2016,4,10,COMMON ASSAULT,15
2016,4,10,LARCENY,20
2016,4,10,LARCENY FROM AUTO,8
2016,4,10,ROBBERY - CARJACKING,3
2016,4,10,ROBBERY - COMMERCIAL,2
2016,4,10,ROBBERY - RESIDENCE,3
2016,4,10,ROBBERY - STREET,9
2016,4,10,SHOOTING,3
2016,4,11,AGG. ASSAULT,16
2016,4,11,ASSAULT BY THREAT,3
2016,4,11,AUTO THEFT,18
2016,4,11,BURGLARY,14
2016,4,11,COMMON ASSAULT,32
2016,4,11,HOMICIDE,2
2016,4,11,LARCENY,30
2016,4,11,LARCENY FROM AUTO,14
2016,4,11,RAPE,1
2016,4,11,ROBBERY - CARJACKING,1
2016,4,11,ROBBERY - COMMERCIAL,2
2016,4,11,ROBBERY - STREET,9
2016,4,11,SHOOTING,1
2016,4,12,AGG. ASSAULT,8
2016,4,12,ARSON,2
2016,4,12,ASSAULT BY THREAT,1
2016,4,12,AUTO THEFT,15
2016,4,12,BURGLARY,17
2016,4,12,COMMON ASSAULT,17
2016,4,12,HOMICIDE,2
2016,4,12,LARCENY,32
2016,4,12,LARCENY FROM AUTO,16
2016,4,12,RAPE,1
2016,4,12,ROBBERY - CARJACKING,3
2016,4,12,ROBBERY - COMMERCIAL,1
2016,4,12,ROBBERY - STREET,10
2016,4,12,SHOOTING,1
2016,4,13,AGG. ASSAULT,17
2016,4,13,ARSON,1
2016,4,13,AUTO THEFT,14
2016,4,13,BURGLARY,19
2016,4,13,COMMON ASSAULT,15
2016,4,13,LARCENY,34
2016,4,13,LARCENY FROM AUTO,17
2016,4,13,ROBBERY - CARJACKING,1
2016,4,13,ROBBERY - COMMERCIAL,2
2016,4,13,ROBBERY - RESIDENCE,1
2016,4,13,ROBBERY - STREET,7
2016,4,14,AGG. ASSAULT,14
2016,4,14,ASSAULT BY THREAT,2
2016,4,14,AUTO THEFT,12
2016,4,14,BURGLARY,24
2016,4,14,COMMON ASSAULT,14
2016,4,14,LARCENY,38
2016,4,14,LARCENY FROM AUTO,19
2016,4,14,RAPE,2
2016,4,14,ROBBERY - COMMERCIAL,2
2016,4,14,ROBBERY - RESIDENCE,1
2016,4,14,ROBBERY - STREET,6
2016,4,14,SHOOTING,1
2016,4,15,AGG. ASSAULT,12
2016,4,15,ARSON,1
2016,4,15,AUTO THEFT,13
2016,4,15,BURGLARY,14
2016,4,15,COMMON ASSAULT,28
2016,4,15,LARCENY,19
2016,4,15,LARCENY FROM AUTO,21
2016,4,15,RAPE,2
2016,4,15,ROBBERY - CARJACKING,1
2016,4,15,ROBBERY - COMMERCIAL,3
2016,4,15,ROBBERY - STREET,15
2016,4,15,SHOOTING,1
2016,4,16,AGG. ASSAULT,23
2016,4,16,ARSON,1
2016,4,16,ASSAULT BY THREAT,3
2016,4,16,AUTO THEFT,9
2016,4,16,BURGLARY,19
2016,4,16,COMMON ASSAULT,23
2016,4,16,HOMICIDE,1
2016,4,16,LARCENY,25
2016,4,16,LARCENY FROM AUTO,22
2016,4,16,RAPE,2
2016,4,16,ROBBERY - CARJACKING,3
2016,4,16,ROBBERY - RESIDENCE,2
2016,4,16,ROBBERY - STREET,12
2016,4,16,SHOOTING,2
2016,4,17,AGG. ASSAULT,18
2016,4,17,ARSON,2
2016,4,17,AUTO THEFT,11
2016,4,17,BURGLARY,9
2016,4,17,COMMON ASSAULT,26
2016,4,17,HOMICIDE,1
2016,4,17,LARCENY,17
2016,4,17,LARCENY FROM AUTO,15
2016,4,17,ROBBERY - CARJACKING,2
2016,4,17,ROBBERY - COMMERCIAL,1
2016,4,17,ROBBERY - RESIDENCE,1
2016,4,17,ROBBERY - STREET,6
2016,4,17,SHOOTING,2
2016,4,18,AGG. ASSAULT,22
2016,4,18,ASSAULT BY THREAT,1
2016,4,18,AUTO THEFT,12
2016,4,18,BURGLARY,17
2016,4,18,COMMON ASSAULT,25
2016,4,18,HOMICIDE,1
2016,4,18,LARCENY,27
2016,4,18,LARCENY FROM AUTO,19
2016,4,18,RAPE,2
2016,4,18,ROBBERY - CARJACKING,1
2016,4,18,ROBBERY - COMMERCIAL,4
2016,4,18,ROBBERY - RESIDENCE,1
2016,4,18,ROBBERY - STREET,13
2016,4,18,SHOOTING,2
2016,4,19,AGG. ASSAULT,22
2016,4,19,ARSON,1
2016,4,19,AUTO THEFT,15
2016,4,19,BURGLARY,15
2016,4,19,COMMON ASSAULT,11
2016,4,19,HOMICIDE,2
2016,4,19,LARCENY,43
2016,4,19,LARCENY FROM AUTO,16
2016,4,19,RAPE,1
2016,4,19,ROBBERY - COMMERCIAL,1
2016,4,19,ROBBERY - RESIDENCE,2
2016,4,19,ROBBERY - STREET,9
2016,4,19,SHOOTING,3
2016,4,20,AGG. ASSAULT,11
2016,4,20,ARSON,1
2016,4,20,ASSAULT BY THREAT,1
2016,4,20,AUTO THEFT,13
2016,4,20,BURGLARY,23
2016,4,20,COMMON ASSAULT,24
2016,4,20,LARCENY,34
2016,4,20,LARCENY FROM AUTO,24
2016,4,20,ROBBERY - COMMERCIAL,3
2016,4,20,ROBBERY - STREET,16
2016,4,20,SHOOTING,1
2016,4,21,AGG. ASSAULT,9
2016,4,21,ARSON,3
2016,4,21,ASSAULT BY THREAT,1
2016,4,21,AUTO THEFT,13
2016,4,21,BURGLARY,25
2016,4,21,COMMON ASSAULT,18
2016,4,21,LARCENY,32
2016,4,21,LARCENY FROM AUTO,14
2016,4,21,RAPE,3
2016,4,21,ROBBERY - CARJACKING,1
2016,4,21,ROBBERY - COMMERCIAL,4
2016,4,21,ROBBERY - RESIDENCE,1
2016,4,21,ROBBERY - STREET,8
2016,4,21,SHOOTING,4
2016,4,22,AGG. ASSAULT,15
2016,4,22,ARSON,1
2016,4,22,AUTO THEFT,12
2016,4,22,BURGLARY,18
2016,4,22,COMMON ASSAULT,25
2016,4,22,HOMICIDE,1
2016,4,22,LARCENY,36
2016,4,22,LARCENY FROM AUTO,23
2016,4,22,ROBBERY - CARJACKING,3
2016,4,22,ROBBERY - COMMERCIAL,2
2016,4,22,ROBBERY - STREET,10
2016,4,23,AGG. ASSAULT,11
2016,4,23,ARSON,1
2016,4,23,AUTO THEFT,12
2016,4,23,BURGLARY,13
2016,4,23,COMMON ASSAULT,25
2016,4,23,LARCENY,24
2016,4,23,LARCENY FROM AUTO,15
2016,4,23,ROBBERY - CARJACKING,2
2016,4,23,ROBBERY - COMMERCIAL,3
2016,4,23,ROBBERY - STREET,13
2016,4,23,SHOOTING,1
2016,4,24,AGG. ASSAULT,15
2016,4,24,ARSON,2
2016,4,24,ASSAULT BY THREAT,1
2016,4,24,AUTO THEFT,14
2016,4,24,BURGLARY,12
2016,4,24,COMMON ASSAULT,17
2016,4,24,HOMICIDE,2
2016,4,24,LARCENY,26
2016,4,24,LARCENY FROM AUTO,26
2016,4,24,RAPE,1
2016,4,24,ROBBERY - CARJACKING,2
2016,4,24,ROBBERY - COMMERCIAL,4
2016,4,24,ROBBERY - RESIDENCE,1
2016,4,24,ROBBERY - STREET,10
2016,4,24,SHOOTING,6
2016,4,25,AGG. ASSAULT,11
2016,4,25,AUTO THEFT,11
2016,4,25,BURGLARY,20
2016,4,25,COMMON ASSAULT,14
2016,4,25,HOMICIDE,3
2016,4,25,LARCENY,38
2016,4,25,LARCENY FROM AUTO,16
2016,4,25,RAPE,1
2016,4,25,ROBBERY - CARJACKING,3
2016,4,25,ROBBERY - COMMERCIAL,3
2016,4,25,ROBBERY - RESIDENCE,1
2016,4,25,ROBBERY - STREET,12
2016,4,25,SHOOTING,1
2016,4,26,AGG. ASSAULT,21
2016,4,26,ARSON,2
2016,4,26,ASSAULT BY THREAT,2
2016,4,26,AUTO THEFT,10
2016,4,26,BURGLARY,31
2016,4,26,COMMON ASSAULT,15
2016,4,26,HOMICIDE,3
2016,4,26,LARCENY,30
2016,4,26,LARCENY FROM AUTO,13
2016,4,26,RAPE,1
2016,4,26,ROBBERY - CARJACKING,4
2016,4,26,ROBBERY - COMMERCIAL,4
2016,4,26,ROBBERY - STREET,17
2016,4,26,SHOOTING,4
2016,4,27,AGG. ASSAULT,10
2016,4,27,ARSON,2
2016,4,27,ASSAULT BY THREAT,4
2016,4,27,AUTO THEFT,11
2016,4,27,BURGLARY,21
2016,4,27,COMMON ASSAULT,16
2016,4,27,HOMICIDE,1
2016,4,27,LARCENY,32
2016,4,27,LARCENY FROM AUTO,16
2016,4,27,ROBBERY - CARJACKING,1
2016,4,27,ROBBERY - COMMERCIAL,2
2016,4,27,ROBBERY - RESIDENCE,3
2016,4,27,ROBBERY - STREET,10
2016,4,28,AGG. ASSAULT,10
2016,4,28,ARSON,1
2016,4,28,ASSAULT BY THREAT,2
2016,4,28,AUTO THEFT,16
2016,4,28,BURGLARY,28
2016,4,28,COMMON ASSAULT,11
2016,4,28,HOMICIDE,3
2016,4,28,LARCENY,27
2016,4,28,LARCENY FROM AUTO,9
2016,4,28,RAPE,1
2016,4,28,ROBBERY - CARJACKING,1
2016,4,28,ROBBERY - COMMERCIAL,3
2016,4,28,ROBBERY - RESIDENCE,3
2016,4,28,ROBBERY - STREET,9
2016,4,28,SHOOTING,1
2016,4,29,AGG. ASSAULT,15
2016,4,29,ASSAULT BY THREAT,2
2016,4,29,AUTO THEFT,10
2016,4,29,BURGLARY,18
2016,4,29,COMMON ASSAULT,19
2016,4,29,LARCENY,33
2016,4,29,LARCENY FROM AUTO,9
2016,4,29,RAPE,1
2016,4,29,ROBBERY - CARJACKING,4
2016,4,29,ROBBERY - COMMERCIAL,5
2016,4,29,ROBBERY - STREET,11
2016,4,30,AGG. ASSAULT,5
2016,4,30,AUTO THEFT,9
2016,4,30,BURGLARY,14
2016,4,30,COMMON ASSAULT,15
2016,4,30,LARCENY,23
2016,4,30,LARCENY FROM AUTO,14
2016,4,30,RAPE,2
2016,4,30,ROBBERY - COMMERCIAL,1
2016,4,30,ROBBERY - RESIDENCE,1
2016,4,30,ROBBERY - STREET,12
2016,5,1,AGG. ASSAULT,6
2016,5,1,AUTO THEFT,19
2016,5,1,BURGLARY,14
2016,5,1,COMMON ASSAULT,20
2016,5,1,LARCENY,37
2016,5,1,LARCENY FROM AUTO,12
2016,5,1,RAPE,1
2016,5,1,ROBBERY - CARJACKING,2
2016,5,1,ROBBERY - COMMERCIAL,1
